url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
http://www.nst.com.my/news/2017/01/205421/sabah-floods-worsen-high-tide-raise-river-levels,flood,0.9915865448110146,1.5324,103.765,20170119,20170119050000
http://www.freepressjournal.in/mumbai/mumbai-congressmen-protesting-against-note-ban-caned/1004874,protests,0.9859434415637188,21.15,79.1,20170119,20170119034500
http://aperture.org/blog/protest-photographs/,protests,0.9841332318245666,40.7092,-74.0114,20170119,20170119203000
http://www.authorityngr.com/2017/01/UAD-s-Untimed-Anger-Doomed-Protests-/,protests,0.9836244175338902,7.621,5.2215,20170119,20170119123000
http://www.ibtimes.co.in/jallikattu-protests-waves-agitation-spread-chennai-bengaluru-via-whatsapp-facebook-712897,protests,0.9801816681625354,12.9833,77.5833,20170119,20170119150000
http://www.ibtimes.co.in/jallikattu-protests-police-keep-tight-vigil-after-more-200-people-arrested-712565,protests,0.9798297221984336,10.0667,78.05,20170119,20170119114500
http://www.islingtongazette.co.uk:80/news/upper_street_flooding_thames_water_reveals_10_victims_still_haven_t_returned_home_1_4854970,flood,0.9747054051404056,51.5,-0.116667,20170119,20170119124500
http://www.teenvogue.com/story/how-the-womens-march-could-have-a-lasting-historical-impact,protests,0.9732765111481456,35.0,105.0,20170119,20170119204500
http://www.cbc.ca/news/canada/toronto/muslim-city-hall-protest-1.3942773,protests,0.967985802315378,43.6667,-79.4167,20170119,20170119171500
http://abc13.com/weather/houston-dries-out-after-floods-cripple-morning-commute/1709198/,flood,0.9675569170978509,31.106,-97.6475,20170119,20170119013000
http://www.mercurynews.com/2017/01/18/rain-pounds-houston-as-flooded-roadways-strand-motorists/,flood,0.9656326861599738,29.4241,-98.4936,20170119,20170119003000
http://www.portlandmercury.com/blogtown/2017/01/19/18807487/live-from-the-downtown-anti-betsy-devos-walkout-protest,protests,0.9643200930147592,,,20170119,20170119234500
http://actmedia.eu/daily/protests-against-the-adoption-of-the-draft-pardon-ordinance/67677,protests,0.9640993402824318,44.4333,26.1,20170119,20170119103000
http://enewspf.com/2017/01/19/verge-trump-era-republicans-push-new-laws-chill-protest-nationwide/,protests,0.9633174981209156,47.5362,-99.793,20170119,20170119181500
http://nation.com.pk/national/19-Jan-2017/gepco-protesters-blast-govt-decision,protests,0.9631215900670516,31.072,73.8905,20170119,20170119060000
http://www.vanguardngr.com/2017/01/uads-untimed-anger-doomed-protests/,protests,0.9628833253513952,6.45306,3.39583,20170119,20170119140000
http://www.mycolumbiabasin.com/2017/01/19/urban-flooding-possible-with-thaw/,flood,0.9608151937051328,45.5701,-117.528,20170119,20170119173000
http://www.newsnow.in/news/sc-keeps-itself-away-from-pro-jallikattu-protests-in-tn,protests,0.9604122407748632,13.0833,80.2833,20170119,20170119113000
https://www.yahoo.com/news/m/a1519e71-46f9-33fb-afbb-2f73636d5d35/ss_jallikattu:-thousands-protest.html,protests,0.960354308582268,13.0833,80.2833,20170119,20170119183000
http://en.qantara.de/content/protests-across-the-muslim-world-the-west-will-have-to-readjust-its-focus,protests,0.959797732623725,41.9,12.4833,20170119,20170119150000
http://www.newsnow.in/news/sc-stays-away-from-pro-jallikattu-protests-in-tn,protests,0.9594116170464672,11.0,78.0,20170119,20170119113000
http://www.oneindia.com/india/tn-jallikattu-protests-continue-on-day-3-2321140.html,protests,0.9591058703494788,13.0514,80.2839,20170119,20170119054500
http://www.themarysue.com/i-wanna-dance-with-somebody/,protests,0.9585928295327204,28.5383,-81.3792,20170119,20170119181500
http://tribwekchron.com/2017/01/thousands-protest-in-mexicali/,protests,0.9584498524407948,16.4167,-93.7833,20170119,20170119190000
http://www.kashmirlife.net/contingent-paid-workers-protest-demand-regularization-130056/,protests,0.9570669854536394,,,20170119,20170119171500
http://www.theborneopost.com/2017/01/20/assistance-to-reach-kota-marudu-flood-victims-soon-max/,flood,0.95486090848019,1.0,114.0,20170119,20170119211500
http://columbiaspectator.com/opinion/2017/01/19/fault-our-protests,protests,0.9521456163043392,38.8951,-77.0364,20170119,20170119120000
http://www.deccanchronicle.com/nation/current-affairs/190117/protests-in-pondicherry-continue.html,protests,0.9506648459565776,13.0833,80.2833,20170119,20170119014500
http://www.the-star.co.ke/news/2017/01/19/uon-medical-students-protest-learning-disruptions-amid-doctors-strike_c1490487,protests,0.9497610337983756,-1.28333,36.7833,20170119,20170119113000
http://www.qaranimo.com/news/2017/01/19/muslims-stage-city-hall-protest-over-closed-scarborough-community-centre/,protests,0.946542890170894,43.6667,-79.4167,20170119,20170119221500
https://www.theguardian.com/environment/2017/jan/19/flood-disasters-more-than-double-across-europe-in-35-years,flood,0.9451383111381048,48.15,11.5833,20170119,20170119083000
http://www.getwestlondon.co.uk/news/west-london-news/nine-black-lives-matter-protesters-12480373,protests,0.94493296599623,51.5167,-0.333333,20170119,20170119200000
http://karnataka.indiaeveryday.in/news-jallikattu-ban-angry-protesters-promise-to-fight-till-the-1163-3127189.htm,protests,0.9432499996858932,12.9833,77.5833,20170119,20170119214500
http://www.newsx.com/national/53117-targeted-by-khadi-management-employees-threaten-all-india-strike,labour_strike,0.9410359327637128,18.975,72.8258,20170119,20170119120000
http://www.scoopnews.in/det.aspx?q=64011+class%3D,protests,0.9410174505735502,28.9842,74.3117,20170119,20170119043000
http://www.malaysiandigest.com/news/653906-flooding-in-kota-marudu-17-villages-hit.html,flood,0.9406759839996848,5.8402,118.118,20170119,20170119060000
https://www.theguardian.com/uk-news/2017/jan/19/nine-black-lives-matter-protesters-guilty-over-heathrow-disruption,protests,0.939699308956792,51.4667,-0.45,20170119,20170119173000
https://www.newsghana.com.gh/water-dam-levels-rise-in-zimbabwe-after-severe-drought/,flood,0.9387102432495944,-17.8178,31.0447,20170119,20170119190000
http://www.newsnow.in/news/jallikattu-protests-sc-refuses-to-intervene-says-let-appropriate-hc-take-notice,protests,0.9353549373445972,10.0667,78.05,20170119,20170119091500
http://www.chroniclelive.co.uk/news/north-east-news/donald-trump-protest-newcastle-friday-12479268,protests,0.931917503124574,55.25,-2.0,20170119,20170119174500
http://www.huffingtonpost.com/duncan-hosie/womens-march-affirms-not-_b_14268526.html,protests,0.9314429758292446,51.5,-0.116667,20170119,20170119234500
http://www.india.com/news/india/jallikattu-protesters-keep-up-pressure-government-mulls-options-1770172/,protests,0.931085076745967,10.8,79.15,20170119,20170119161500
http://pulse.ng/world/ivory-coast-rocked-by-protests-as-deadly-army-mutiny-spreads-id6074723.html,protests,0.92820871866727,5.34111,-4.02806,20170119,20170119070000
http://www.mindanews.com/top-stories/2017/01/floods-displace-8000-in-caraga/,flood,0.9255355161005616,,,20170119,20170119143000
http://www.dnj.com/story/news/2017/01/18/protesters-ask-desjarlais-save-our-healthcare/96724562/,protests,0.9246140221396956,35.8456,-86.3903,20170119,20170119040000
http://news.abs-cbn.com/news/01/19/17/look-flash-flood-hits-2-towns-in-davao-occidental,flood,0.9235852794998848,6.415,125.612,20170119,20170119051500
https://www.thenews.com.pk/print/180137-Power-companies-workers-protest,protests,0.9227126382273716,31.5497,74.3436,20170119,20170119020000
http://www.nuvo.net/indianapolis/why-was-there-a-protest-about-protests-at-the-indiana-statehouse/Content?oid=4522381,protests,0.9218344351941916,40.4864,-86.1336,20170119,20170119144500
http://www.livemint.com/Politics/dDxlv0gtHuHCaAJBmxEtJJ/Jallikattu-protest-spread-beyond-Tamil-Nadu-to-Lanka-UK-and.html,protests,0.919199889598867,-33.8833,151.217,20170119,20170119143000
http://www.tribuneindia.com/news/nation/sc-keeps-itself-away-from-pro-jallikattu-protests-in-tamil-nadu/352514.html,protests,0.9181499740809976,11.0,78.0,20170119,20170119114500
https://ca.news.yahoo.com/noisy-majority-anti-trump-protesters-211217656.html,protests,0.9158582548921096,38.8951,-77.0364,20170119,20170119041500
http://www.indiaeveryday.in/news-waves-of-protest-hit-tamil-nadu-over-jallikattu-ban-cm-to-1001-3122941.htm,protests,0.9107023627417584,11.0,78.0,20170119,20170119000000
http://www.newindianexpress.com/nation/2017/jan/19/mp-protest-at-pm-house-in-support-of-jallikattu-1561353.html,protests,0.9096919824922252,11.0,78.0,20170119,20170119193000
https://in.newshub.org/pro-jallikattu-protests-intensify-tn-after-modi-panneerselvam-meeting-25112846.html,protests,0.9086985086911424,13.0514,80.2839,20170119,20170119093000
http://indiablooms.com/ibns_new/news-details/N/28052/as-jallikattu-protests-continue-tn-cm-seeks-legal-options-to-remove-ban.html,protests,0.9084400569332745,13.0833,80.2833,20170119,20170119194500
http://www.siasat.com/news/jallikattu-ban-sc-refuses-hear-plea-protests-chennai-1113008/,protests,0.9080764159493254,11.0,78.0,20170119,20170119083000
http://in.newshub.org/protesters-bullish-tamil-pride-25108484.html,protests,0.908042606746722,28.6667,77.2167,20170119,20170119021500
http://news.abs-cbn.com/news/01/19/17/floodwaters-rise-anew-in-northeastern-mindanao,flood,0.9078033078597688,10.1806,-68.0039,20170119,20170119193000
http://www.dailypioneer.com/top-stories/sc-keep-itself-away-from-pro-jallikattu-protests-in-tamil-nadu.html,protests,0.9076598340074716,30.0,70.0,20170119,20170119124500
http://www.mirror.co.uk/news/uk-news/womens-march-london-across-uk-9653165,protests,0.906696750106285,54.6667,-6.0,20170119,20170119171500
http://www.financialexpress.com/india-news/five-ways-to-end-jallikattu-protests/514317/,protests,0.9051404955648288,11.0,78.0,20170119,20170119121500
http://www.hackneygazette.co.uk:80/news/stoke_newington_flooding_thames_water_got_risk_assessment_wrong_1_4855076,flood,0.8978072800696444,51.5,-0.116667,20161220,20170119104500
http://www.voanews.com/a/chinese-migrant-workers-protest-unpaid-wages/3682577.html,labour_strike,0.897746862133644,35.405,116.581,20161220,20170119101500
http://www.rgj.com/story/life/2017/01/18/animal-files-flood-brought-out-best-our-community/96732060/,flood,0.8976754940116918,38.4199,-117.122,20170119,20170119033000
http://www.hindustantimes.com/india-news/jallikattu-protesters-not-convinced-after-modi-panneerselvam-meet-wants-ban-lifted/story-LGF5DpZOstZborEE1P4ylN.html,protests,0.8957034166213136,13.0833,80.2833,20170119,20170119133000
http://www.inuth.com/india/politics/cong-stages-rbi-gherao-protest-across-nation-against-note-ban-sushil-kumar-shinde-detained/,protests,0.8932942791659821,23.0333,72.6167,20170119,20170119080000
https://verdict.justia.com/2017/01/19/sunshine-constitution-craves-alec-baldwin-meryl-streep-protesters-boycotters-not-stop-now,protests,0.8910162904020785,42.1497,-74.9384,20170119,20170119104500
http://ekurd.net/protesters-kurdistan-ready-violence-2017-01-19,protests,0.8895675711234816,35.5336,44.8343,20170119,20170119150000
http://www.india.com/news/india/jallikattu-ban-protests-reach-pm-residence-in-delhi-protesting-pmk-mp-anbumani-ramadoss-detained-1769043/,protests,0.8872734770902643,13.0514,80.2839,20170119,20170119104500
http://www.financialexpress.com/india-news/targeted-by-khadi-management-employees-threaten-all-india-strike/513306/,protests,0.8860389170065186,26.1833,71.25,20170119,20170119001500
http://www.mydigitalfc.com/news/jallikattu-ban-tn-youth-refuse-be-tamed-protests-spread-across-state-496,protests,0.8849631823463581,7.0,81.0,20170119,20170119001500
http://www.livemint.com/Politics/s1Owv1vbP9BBjLmd9OwYON/Jallikattu-protests-SC-refuses-to-intervene-says-let-appro.html,protests,0.8843821701455463,13.0833,80.2833,20170119,20170119090000
http://www.arabnews.com/node/1041116/world,protests,0.8838835225112645,38.8893,-77.05,20170119,20170119001500
http://www.hcpress.com/front-page/5000-expected-womens-march-raleigh-march-rally-protest-politics-division.html,protests,0.8836913889272561,35.7721,-78.6386,20170119,20170119163000
http://www.wbrz.com/news/grace-period-for-flood-victim-utility-disconnections-will-soon-end,flood,0.8814494477547653,31.1801,-91.8749,20170119,20170119050000
http://www.haaretz.com/us-news/1.766131,protests,0.8813970461144616,38.8951,-77.0364,20170119,20170119163000
http://www.france24.com/en/20170119-jammeh-ecowas-senegal-nigeria-intervention-kenya-protest-strike-doctors-medical-staff,protests,0.880893454228867,13.4667,-16.5667,20170119,20170119223000
http://www.dnaindia.com/india/live-updates-jallikattu-ban-protests-continue-for-third-day-cm-panneerselvam-to-meet-modi-2293937,protests,0.8779106733965918,11.0,78.0,20170119,20170119030000
https://www.theguardian.com/world/2017/jan/19/womens-march-washington-occupy-protest,protests,0.8769898005011717,38.8951,-77.0364,20170119,20170119194500
http://kashmirreader.com/2017/01/19/militant-killed-amid-protests-hajin/,protests,0.8738499862601572,34.796,72.1502,20170119,20170119081500
http://www.canindia.com/oracles-beijing-staff-protest-layoff/,protests,0.872213814286542,42.1497,-74.9384,20170119,20170119170000
http://www.manchestereveningnews.co.uk/news/greater-manchester-news/furious-protesters-say-decision-close-12475018,protests,0.86935559819815,,,20170119,20170119003000
http://philadelphia.cbslocal.com/2017/01/19/hundreds-of-students-to-march-in-philly-for-womens-rights/,protests,0.8672861749863922,39.9523,-75.1638,20170119,20170119183000
http://freerepublic.com/focus/f-bloggers/3515720/posts,protests,0.8660014000192175,38.9018,-77.0336,20170119,20170119184500
https://www.fastcodesign.com/3067314/how-to-make-the-perfect-protest-sign,protests,0.864970989531028,25.7743,-80.1937,20170119,20170119163000
http://gantdaily.com/2017/01/18/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.8646260150776298,39.0724,-76.7902,20170119,20170119071500
http://www.premiumtimesng.com/news/top-news/220936-shiites-protest-across-northern-nigeria-demand-el-zakzakys-release.html,protests,0.8645425832656584,35.75,51.5148,20170119,20170119044500
http://www.mediamaxnetwork.co.ke/people-daily/291619/medical-students-threaten-join-strike/,labour_strike,0.8627080704453352,-1.28333,36.8167,20170119,20170119233000
https://www.yahoo.com/news/hamas-halts-electricity-protests-anger-remains-063505194.html,protests,0.8618492882619554,31.5364,34.4945,20170119,20170119071500
http://www.jpost.com/American-Politics/LGBTQ-activists-stage-dance-protest-outside-Mike-Pences-DC-home-479006,protests,0.8603987273121744,38.8951,-77.0364,20170119,20170119180000
http://www.carlow-nationalist.ie/2017/01/19/bus-eireann-on-brink-of-nationwide-strike-in-pay-cuts-dispute/,protests,0.8584300551252844,,,20170119,20170119083000
http://blog.seattlepi.com/vivianmcpeak/2017/01/18/social-media-blackout-inauguration-protest/,protests,0.857545731734081,38.0,-97.0,20170119,20170119023000
http://www.tribune.net.ph/headlines/sd-cards-drop-protest-if-proved-wrong-leni-lawyer-dares-marcos,protests,0.8554358943685877,16.7687,121.772,20170119,20170119173000
http://www.thisdaylive.com/index.php/2017/01/19/autonomy-nulge-to-embark-on-nationwide-protest-soon/,protests,0.8539874577680007,8.0,10.5,20170118,20170119050000
http://www.wbrz.com/news/plumbing-company-sends-lien-notices-to-flood-victims,flood,0.8526417184929974,31.1801,-91.8749,20170119,20170119003000
http://www.timesheraldonline.com/general-news/20170118/napa-county-declares-state-of-emergency-over-storm-damage,flood,0.8500649808905527,38.4832,-122.334,20170119,20170119040000
http://freerepublic.com/focus/f-news/3515802/posts,labour_strike,0.8488903874508061,38.0,-97.0,20170119,20170119224500
http://www.news18.com/news/india/jallikattu-ban-live-protests-across-tamil-nadu-panneerselvam-to-meet-pm-modi-1337687.html,protests,0.8440654506897204,12.6264,80.1722,20170119,20170119053000
http://tribuneonlineng.com/local-govt-autonomy-nulge-embark-nationwide-protest/,protests,0.8372528046555437,8.0,10.5,20170119,20170119084500
http://www.france24.com/en/20170119-hamas-halts-electricity-protests-but-anger-remains,protests,0.8370315801620578,38.0,-97.0,20170119,20170119073000
https://sputniknews.com/asia/201701191049777876-us-philippines-protest/,protests,0.8358780949145693,16.45,120.55,20170119,20170119154500
http://netindian.in/news/2017/01/19/00040582/protests-continue-tn-over-jallikattu-ban-cm-meets-modi,protests,0.8334473935545088,13.0833,80.2833,20170119,20170119133000
http://www.worldbulletin.net/news/183376/hamas-halts-electricity-protests-but-anger-remains,protests,0.832811514101526,31.5364,34.4945,20170119,20170119083000
http://www.zimeye.net/major-dams-spill-over/,flood,0.8302952885568132,-16.4828,29.8489,20170119,20170119234500
https://thewire.in/101309/jallikattu-protestors-blaming-centre-not-respecting-tamil-nadus-sentiments/,protests,0.8247793254142204,13.5,76.0,20170119,20170119174500
http://www.timeslive.co.za/politics/2017/01/19/Nzimande-calls-on-college-students-to-protest-peacefully,protests,0.8242144607579807,-25.7069,28.2294,20170119,20170119100000
http://www.winnipegsun.com/2017/01/19/manitoba-saskatchewan-fighting-over-flooding,flood,0.8231079772963021,38.0,-97.0,20170119,20170119220000
http://www.washingtontimes.com/news/2017/jan/18/gop-lawmaker-targets-protesters-obstructing-traffi/,protests,0.8176586348170899,39.8647,-86.2604,20170119,20170119001500
http://www.bnamericas.com/en/news/metals/in-brief-chiles-molymet-files-lawsuit-against-union,labour_strike,0.8160691666605124,-30.0,-71.0,20170119,20170119203000
http://www.deccanherald.com/content/592265/jallikattu-protesters-keep-up-pressure.html,protests,0.8103171199579411,14.0167,74.9,20170119,20170119151500
http://www.washingtonblade.com/2017/01/19/23320505/,protests,0.8063142105076466,,,20170119,20170119183000
http://www.guardian-series.co.uk/news/15034765.Students_to_stage_anti_Trump_protest_on_quiet_village_green/,protests,0.8026673681937316,51.5,-0.116667,20170119,20170119143000
http://www.huffingtonpost.com/entry/a-rising-tide-lifts-all-boats_us_588014bee4b0aa1c47ac282d,flood,0.8020249924600362,25.7743,-80.1937,20170119,20170119033000
http://www.india.com/news/india/jallikattu-protests-live-updates-1768155/,protests,0.8011738615501478,11.0,78.0,20170119,20170119074500
http://www.bbc.co.uk/news/uk-england-london-38677126,protests,0.7997635216229471,51.4667,-0.45,20170119,20170119180000
http://www.kvrr.com/2017/01/18/16-protesters-arrested-near-dapl-main-camp-morton-county/,protests,0.7990107329871666,46.8766,-96.8726,20170119,20170119040000
http://www.economist.com/news/middle-east-and-africa/21715023-protesters-are-cowed-repression-carries-bahrain-still-hounding-its,protests,0.7978030201417642,26.1153,50.5069,20161220,20170119190000
http://tamilnadu.indiaeveryday.in/news-jallikattu-protest-live-tamil-nadu-cm-panneerselvam-meet-1128-3123522.htm,protests,0.7977135553292019,11.0,78.0,20170119,20170119063000
http://www.commondreams.org/news/2017/01/19/verge-trump-era-republicans-push-new-laws-chill-protest-nationwide,protests,0.7945728556223688,42.0046,-93.214,20170119,20170119180000
http://yaledailynews.com/blog/2017/01/19/at-last-unions-ratify-contracts-dodge-strike/,labour_strike,0.794123538265383,38.0,-97.0,20170119,20170119101500
http://www.india.com/news/india/what-is-jallikattu-here-is-why-tamilians-are-protesting-against-ban-1768192/,protests,0.793805437814034,11.0,78.0,20170119,20170119053000
http://tamilnadu.indiaeveryday.in/news-pro-jallikattu-protests-cause-traffic-blocks-on-chennai-1135-3124981.htm,protests,0.7932956738222303,13.0833,80.2833,20170119,20170119110000
https://www.bostonglobe.com/metro/regionals/west/2017/01/19/sanctuary-city-controversy-embroils-newton/UHacrOH8F26BfAO2xQvyJJ/story.html,protests,0.7913683498853263,42.3584,-71.0598,20170119,20170119143000
http://theislandnow.com/great_neck-101/temple-sinai-roslyn-protests-letter-pulls-advertising/,protests,0.7909745317746648,23.0,-102.0,20170119,20170119234500
https://www.newsreview.com/sacramento/inaugurate-your-activism/content?oid=23415451,protests,0.7903836810573438,38.5549,-121.727,20170119,20170119090000
http://www.newstatesman.com/politics/staggers/2017/01/workers-rights-after-brexit-its-radio-silence-tories,protests,0.7896382579803384,54.0,-2.0,20170119,20170119011500
http://news.xinhuanet.com/english/2017-01/19/c_135997399.htm,labour_strike,0.7864803745527407,-1.28333,36.8167,20170119,20170119124500
http://www.express.co.uk/news/uk/756347/donald-trump-protest-uk-london-protest-march-inauguration-britain,protests,0.7831034901014726,52.9667,-1.16667,20170119,20170119163000
http://www.express.co.uk/news/uk/756225/SNP-single-market-Brexit-Andre-Walker,protests,0.7825341602432122,54.0,-2.0,20170119,20170119130000
http://www.castanet.net/news/BC/186485/Seal-protest-to-get-bloody,protests,0.7798239746821874,49.25,-123.133,20170119,20170119211500
http://www.castanet.net/edition/news-story-186485-3-.htm,protests,0.7798239746821874,52.0833,-118.567,20170119,20170119213000
http://www.vanguardngr.com/2017/01/groups-hold-one-million-man-support-march-buhari/,protests,0.7797742362077612,25.2522,55.28,20170119,20170119213000
http://www.gulf-times.com/story/528682/Hamas-halts-electricity-protests-but-anger-remains,protests,0.7779181979641446,31.4178,34.3503,20170118,20170119204500
https://thewire.in/101113/bhangar-police-violence-land-acqusition/,protests,0.7769642485852494,17.8333,73.25,20170118,20170119081500
http://louisianarecord.com/stories/511074319-city-of-walker-others-sue-the-state-of-louisiana-over-flooding-destruction,flood,0.7767721589290665,31.1801,-91.8749,20170119,20170119213000
http://www.wmal.com/news/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.7731780520422589,38.964,-77.0678,20170119,20170119040000
http://www.997wtn.com/news/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.7731780520422589,18.975,72.8258,20170119,20170119044500
