url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
http://www.newsradio1029.com/news/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.7731780520422589,39.0724,-76.7902,20170119,20170119040000
http://www.1490wosh.com/news/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.7731780520422589,38.9712,-77.0764,20170119,20170119044500
http://www.kugn.com/news/pro-lgbt-rights-protesters-dance-to-mike-pences-home/,protests,0.7731780520422589,38.9712,-77.0764,20170119,20170119034500
http://www.newindianexpress.com/states/tamil-nadu/2017/jan/19/jallikattu-cm-panneerselvam-meets-modi-protestors-refuse-to-budge-1561239.html,protests,0.7728521422512988,41.85,-87.6501,20170119,20170119054500
http://tbtpics.tampabay.com/news/tampa-women-prepare-to-protest-trump-presidency-at-womens-march-on/2310170,protests,0.7702567482040953,59.8944,30.2642,20170119,20170119193000
http://laist.com/2017/01/19/womens_march_rights.php,protests,0.7684547990855221,36.17,-119.746,20170119,20170119224500
https://in.news.yahoo.com/r-rahman-fast-support-tamil-nadu-protesters-121604179.html,protests,0.768027330774857,11.0,78.0,20170119,20170119170000
http://www.csmonitor.com/USA/Politics/2017/0119/Who-s-showing-up-to-protest-in-Washington-this-weekend,protests,0.765702988537282,38.8951,-77.0364,20170119,20170119204500
http://dailytrojan.com/2017/01/18/students-protest-trump-inclusion-rally/,protests,0.7655097959195599,38.0,-97.0,20170119,20170119081500
http://www.cjob.com/syn/60/215176/province-to-announce-more-relief-over-rising-hydro-bills,flood,0.7626300604784408,49.8833,-97.1667,20170119,20170119044500
http://www.gopusa.com/in-pointless-mission-anti-trump-protestors-head-to-dc/,protests,0.7618530703458365,32.9866,-83.6487,20170119,20170119220000
http://indiatoday.intoday.in/story/jallikattu-ban-tamil-nadu-rail-roko-agitation-aidmk-admk-narendra-modi/1/861902.html,protests,0.7614756638405012,38.8951,-77.0364,20170119,20170119211500
http://www.beyondchron.org/protesting-trump-matters/,protests,0.7598807107429011,37.7083,-122.28,20170119,20170119123000
http://www.bostonherald.com/news/local_coverage/2017/01/groups_come_together_to_protest_donald_trump_promote_socialism_in_boston,protests,0.7558853039875959,42.3584,-71.0598,20170119,20170119064500
https://www.lifesitenews.com/news/topless-femen-protester-crudely-mocks-trump-at-unveiling-of-wax-figure-in-s,protests,0.7553277298360686,40.4,-3.68333,20170119,20170119194500
http://freerepublic.com/focus/f-bloggers/3515654/posts,protests,0.7545234694741701,36.7477,-119.772,20170119,20170119154500
http://www.bbc.co.uk/news/world-africa-18439872,protests,0.7525969345989972,8.0,1.1667,20170119,20170119004500
http://www.chinadaily.com.cn/china/2017-01/19/content_28003390.htm,labour_strike,0.7485840842283433,22.2,111.117,20170119,20170119153000
http://www.khaosodenglish.com/news/crimecourtscalamity/calamity/2017/01/19/unchecked-development-poor-planning-set-stage-flood-crisis/,flood,0.747094436723598,7.19882,100.595,20170119,20170119113000
http://www.newsandstar.co.uk/news/latest/15million-EU-flood-fund-spent-on-paying-off-Labour-fine-ac66b0d7-5539-4b80-aa4b-b38fdee8f65c-ds,flood,0.7454177332119045,54.5833,-2.83333,20170119,20170119091500
http://www.eveningecho.ie/cork-news/new-flood-defences-will-harm-cork-city/2611489/,flood,0.7378664660340958,,,20170119,20170119124500
http://www.asianage.com/india/all-india/200117/indian-youth-have-resisted-radicalisation-says-pm-modi.html,protests,0.7375244278952581,28.6,77.2,20170119,20170119224500
http://www.alphr.com/business/1005185/it-workers-mostly-dont-like-their-jobs,labour_strike,0.734736140050662,54.0,-2.0,20170119,20170119154500
http://www.nujournal.com/news/local-news/2017/01/19/local-women-march-on-d-c/,protests,0.7346863802969902,38.889,-77.0003,20170119,20170119193000
http://rinf.com/alt-news/newswire/anti-trump-protesters-march-in-dc-vow-to-disrupt-inauguration/,protests,0.7323382207400072,38.8951,-77.0364,20170119,20170119054500
https://www.buzzfeed.com/zoetillman/lawyers-descend-on-washington-to-aid-trump-protesters,protests,0.7277044124978717,38.8951,-77.0364,20170119,20170119214500
http://www.thedailysheeple.com/a-sea-of-pussyhats-expected-to-flood-dc-this-weekend-yes-you-read-that-right_012017,flood,0.7263984015712538,,,20170119,20170119001500
http://www.hindustantimes.com/india-news/jallikattu-protests-continue-to-rock-tamil-nadu-ar-rahman-rajinikanth-express-support/story-BRRD9ks77RskIjgnrYDgsM.html,protests,0.7235706544091942,11.0,78.0,20170112,20170119190000
http://www.sunderlandecho.com/news/offbeat/women-s-march-uk-what-it-s-all-about-1-8342134,protests,0.7225765798038583,51.5,-0.116667,20170119,20170119113000
http://www.9news.com.au/national/2017/01/20/03/33/timber-workers-contemplate-unemployment,labour_strike,0.7218802625856083,-37.978,146.786,20170119,20170119174500
http://victorygirlsblog.com/inauguration-day-protests-tantrums/,protests,0.7212555025030932,,,20170119,20170119180000
http://www.clickondetroit.com/news/community-rallies-in-attempt-to-save-pontiac-high-school-from-closing,protests,0.7208705050194375,,,20170119,20170119040000
http://abc13.com/news/houstons-military-trucks-could-save-your-life-during-a-flood/1709044/,flood,0.7195907364749388,29.7633,-95.3633,20170119,20170119004500
http://www.fox8live.com/story/34294086/public-service-commission-decision-affects-flood-victims,flood,0.7176448322231064,30.4507,-91.1545,20170119,20170119053000
http://www.hindustantimes.com/india-news/proud-that-indian-youth-has-resisted-radicalisation-modi/story-zC3eaXdf23tBG3BoyOaEKJ.html,protests,0.7169417077682054,24.0,92.0,20170119,20170119190000
http://citizen.co.za/news/news-national/1401265/tshwane-officials-held-hostage-by-striking-municipal-workers/,protests,0.7154573845351179,,,20170119,20170119050000
http://www.eveningtimes.co.uk/news/15035700.ICT_strike_ends_after_deal_struck_with_union/,labour_strike,0.7144988593671708,60.0,-95.0,20170119,20170119201500
http://globalnews.ca/news/3192509/protest-fight-in-turkish-parliament-sends-2-female-legislators-to-hospital/,protests,0.7141331750186809,39.9272,32.8644,20170119,20170119213000
http://www.standard.co.uk/news/london/campaigners-plan-antidonald-trump-protest-outside-us-embassy-in-london-a3444781.html,protests,0.7128867507711999,51.5,-0.116667,20170119,20170119163000
http://www.cbc.ca/news/canada/manitoba/saskatchewan-manitoba-flooding-1.3942970,flood,0.7105731405597263,38.0,-97.0,20170119,20170119201500
http://www.npr.org/2017/01/19/510533928/were-not-going-to-be-silent-protesters-prep-for-womens-march-on-washington,protests,0.7084558825330777,,,20170119,20170119121500
http://www.deccanchronicle.com/nation/current-affairs/190117/let-madras-hc-deal-with-it-sc-keeps-itself-away-from-jallikattu-protests-in-tn.html,protests,0.7084420912339447,13.0833,80.2833,20170119,20170119113000
http://www.dnd.com.pk/bilawal-leads-ppps-public-rally-says-wont-not-back-down-from-demands/122666,protests,0.7018252814341566,31.4475,73.6972,20170119,20170119090000
http://www.businessinsider.com/veterans-protest-precedent-gi-bill-2017-1,protests,0.7010466055984885,38.8537,-77.0203,20170119,20170119213000
http://www.hindustantimes.com/world-news/anti-china-protests-in-sindh-to-oppose-economic-corridor/story-my9Qv2bO91YmJ8VZxCTSAO.html,protests,0.7007137350264536,39.9289,116.388,20170119,20170119150000
http://www.india.com/news/india/jallikattu-protests-how-international-media-covered-tamil-uprising-against-new-delhi-1770304/,protests,0.7002322067020712,13.0833,80.2833,20170119,20170119204500
http://nmills.bangordailynews.com/2017/01/18/home/a-new-dam-day-dawns-at-upper-dam-2/,flood,0.7001358642413171,44.7801,-70.9223,20170119,20170119020000
https://ghettoradio.co.ke/uon-students-arrested-following-following-violent-protests/,protests,0.6995677926844126,-1.28333,36.8167,20170119,20170119164500
http://clermontsun.com/2017/01/19/library-features-new-flood-exhibit-3/,flood,0.6990656078149834,38.9487,-84.2799,20170119,20170119184500
http://www.paloaltoonline.com/news/2017/01/18/tech-workers-picket-palantir-amid-muslim-registry-fears,protests,0.6988269100392202,42.1497,-74.9384,20170119,20170119031500
http://www.livemint.com/Politics/8tOK46QwQBLmMkT66QihSI/Tamil-Nadu-on-edge-as-Jallikattu-protests-enter-fourth-day.html,protests,0.6987791089915059,11.0,78.0,20170119,20170119171500
http://www.cbc.ca/news/world/jallikattu-bull-taming-india-protests-1.3941716,protests,0.6963466105509546,11.0,78.0,20170119,20170119010000
http://www.kunc.org/post/were-not-going-be-silent-protesters-prep-womens-march-washington,protests,0.6956627308277047,42.1497,-74.9384,20170119,20170119210000
http://www.gladstoneobserver.com.au/news/15-jobs-up-for-grabs-for-tradies-and-labourers/3133732/,labour_strike,0.6943071554847385,,,20170119,20170119201500
http://www.whitsundaytimes.com.au/news/15-jobs-up-for-grabs-for-tradies-and-labourers/3133732/,labour_strike,0.6943071554847385,-23.85,151.117,20160120,20170119220000
http://www.cqnews.com.au/news/15-jobs-up-for-grabs-for-tradies-and-labourers/3133732/,labour_strike,0.6943071554847385,-23.9333,151.35,20170119,20170119211500
http://www.dawn.com/news/1309434/clashes-as-protesters-demand-missing-activists-face-blasphemy-charge,protests,0.6941058604213465,24.8667,67.05,20170119,20170119191500
http://www.govtech.com/em/disaster/Looking-for-alternative-to-National-Flood-Insurance-Program-Heres-a-new-trend.html,flood,0.6925973907733302,30.4507,-91.1545,20170119,20170119180000
http://www.india.com/news/india/indian-youth-has-successfully-resisted-radicalization-pm-modi-to-muslim-leaders-1769973/,protests,0.6900390691619018,28.6,77.2,20170119,20170119151500
https://www.theguardian.com/world/2017/jan/19/womens-marches-across-the-uk-what-you-need-to-know,protests,0.6897260659553157,53.5,-2.21667,20170119,20170119113000
http://wrp.org.uk/news/12890,protests,0.6886884395237968,51.5,-1.25,20170119,20170119044500
http://www.washingtonblade.com/2017/01/16/womens-march-include-lgbt-presence/,protests,0.6830570199759534,38.8951,-77.0364,20170119,20170119183000
http://usuncut.com/news/republicans-kill-protesters/,protests,0.6827000345102896,47.5362,-99.793,20170119,20170119181500
http://calgaryherald.com/news/local-news/calgarians-to-walk-in-solidarity-with-the-womens-march-on-washington,protests,0.68114398522284,51.0833,-114.083,20170119,20170119031500
http://www.thenational.scot/news/15032263.BBC_fails_to_moderate_racist_and_homophobic_comments_on_website/,protests,0.6803156230512031,54.0,-2.0,20170119,20170119113000
http://www.dnaindia.com/india/report-jallikattu-protestors-keep-up-pressure-for-more-than-48-hours-tamil-nadu-braces-for-shutdown-on-friday-2294205,protests,0.67714336285645,10.8,79.15,20170119,20170119191500
http://nymag.com/daily/intelligencer/2017/01/dissent-and-the-city-new-yorks-geography-of-protest.html,protests,0.6746801651676668,41.9,12.4833,20170119,20170119133000
http://www.oyetimes.com/news/england/153264-bus-accident-saudi-arabia-kills-six-british-pilgrims-medina,protests,0.6708941068792342,53.5,-2.21667,20170119,20170119183000
http://www.fitsnews.com/2017/01/19/sc-senate-president-wants-to-regulate-political-speech/,protests,0.6707204887191246,33.8191,-80.9066,20170119,20170119201500
http://www.hindustantimes.com/india-news/lashkar-militant-killed-in-encounter-cop-injured-in-j-k-s-bandipora/story-7MOerCFGJ3QIrpWeEKnsVJ.html,protests,0.6703714763445708,21.5,81.75,20170119,20170119061500
http://www.voanews.com/a/albania-opposition-protest/3093922.html,protests,0.6668361176272636,41.3275,19.8189,20170119,20170119140000
http://tippfm.com/news/news_detail/unrest_continues_in_the_gambia,protests,0.6638870117913297,53.0,-8.0,20170119,20170119104500
http://www.wnd.com/2017/01/protesters-to-go-hard-during-trump-inaugural/,protests,0.6622638624957139,38.0,-97.0,20170119,20170119023000
http://www.india.com/news/india/exclusive-jallikattu-protest-leader-balakumar-somu-calls-ban-an-insult-to-tamil-sentiments-1768847/,protests,0.659533559104083,13.5,76.0,20170119,20170119121500
http://www.csmonitor.com/USA/2017/0119/What-do-inauguration-protesters-hope-to-accomplish,protests,0.6572137287163777,33.6695,-117.823,20170119,20170119230000
http://www.towleroad.com/2017/01/peru-lgbt/,protests,0.6559259653789943,-12.05,-77.05,20160120,20170119210000
http://nation.com.pk/national/19-Jan-2017/ppp-kicks-off-anti-government-rally-from-lahore-to-faisalabad,protests,0.6542623459465221,32.7756,71.9522,20170119,20170119144500
http://viveremilano.biz/2017/01/19/no-real-opposition-from-labour-to-mays-brexit-speech/,protests,0.6530186167022374,38.8951,-77.0364,20170119,20170119034500
http://mytoba.ca/news/winnipeg-womens-march-defends-human-rights/,protests,0.6528823939042525,49.8833,-97.1667,20170119,20170119181500
http://theeagleonline.com.ng/senators-protest-deployment-of-troops-to-gambia-without-approval/,protests,0.6508089467659615,10.0,8.0,20170119,20170119161500
"http://www.berkshireeagle.com/stories/generations-of-activism-ahead-of-womens-march-those-who-marched-for-change-before-reflect,495537",protests,0.6506723361080593,38.8951,-77.0364,20170119,20170119043000
http://www.dailynews.com/general-news/20170118/from-santa-clarita-to-la-river-valley-areas-getting-ready-for-rainiest-week-weve-had,flood,0.6487023331302268,34.0522,-118.244,20170119,20170119051500
http://www.tbo.com/news/tampa-women-prepare-to-protest-trump-presidency-at-womens-march-on-washington-20170119/,protests,0.6486600262672714,59.8944,30.2642,20170119,20170119191500
http://www.daijiworld.com/news/newsDisplay.aspx?newsID=433274,protests,0.6468433192418173,,,20170119,20170119103000
http://wamu.org/story/17/01/18/inauguration-protest-every-agenda/,protests,0.6449254097963717,38.9018,-77.0336,20170119,20170119070000
http://www.theweek.in/news/india/jallikattu-protests-continue-in-tamil-nadu.html,protests,0.6439469147156421,13.0833,80.2833,20170119,20170119061500
http://kathmandupost.ekantipur.com/news/2017-01-19/kalaiya-on-protest-to-press-for-sub-metropolis-status.html,protests,0.642813117993554,,,20170119,20170119034500
http://amediaagency.com/icrc-strike-on-nigeria-refugee-camp-killed-at-least-76/,protests,0.6425744614380221,9.08333,7.53333,20170119,20170119000000
http://www.dailykos.com/stories/2017/1/19/1622182/-Midday-open-thread-Springsteen-protests-and-more,protests,0.6418898858525287,21.1098,-157.531,20170119,20170119210000
http://dev.thedailystar.net/opinion/between-the-lines/ridiculing-the-mahatma-1347844,protests,0.6410525955307893,22.5697,88.3697,20170119,20170119191500
http://www.financialexpress.com/india-news/jallikattu-protests-pm-narendra-modi-meets-o-panneerselvam-says-centre-would-be-supportive/513643/,protests,0.6408407727060921,28.6,77.2,20170119,20170119071500
http://www.nextgov.com/cio-briefing/2017/01/why-gaos-bid-protest-dismissals-alliant-2-are-big-deal/134683/,protests,0.6393188331627434,,,20170119,20170119000000
http://wwd.com/business-news/media/womens-march-trump-protest-inauguration-10755676/,protests,0.6391846232064828,38.8951,-77.0364,20170119,20170119173000
http://www.thelocal.se/20170119/why-stockholmers-will-join-over-a-million-in-the-womens-march,protests,0.6378537879666117,38.0,-97.0,20170119,20170119154500
http://www.manilatimes.net/key-rebel-group-skip-syria-peace-talks/307734/,protests,0.6361488205112164,60.0,100.0,20170112,20170119054500
http://www.voanews.com/a/us-bombers-target-libyan-is-training-camps/3682743.html,protests,0.6356907645750833,38.0,-97.0,20170119,20170119143000
http://www.nottinghampost.com/volunteers-stuck-in-gambia-after-political-unrest-in-west-african-country/story-30070687-detail/story.html,protests,0.634190393104218,13.4531,-16.5775,20170119,20170119133000
http://www.laosnews.net/news/251048179/vietnam-police-halt-anti-china-protest-over-islands,protests,0.6341869378557223,16.0,106.0,20170112,20170119140000
http://www.cnn.com/2017/01/19/politics/trump-inauguration-protests-womens-march/,protests,0.6323554396916781,46.7762,-123.51,20170112,20170119213000
http://www.hindustantimes.com/authors/the-repeated-neglect-of-tamil-identity-is-the-rallying-point-for-jallikattu-protests/story-0RHvlvHRmzVj6B2Ah8u2JJ.html,protests,0.6278451548591788,28.6667,77.2167,20170119,20170119074500
https://www.theguardian.com/environment/2017/jan/19/alexandria-egypt-locals-adapt-storms-floods-coastal-waters-rise,flood,0.6262942825540556,31.1981,29.9192,20160120,20170119083000
http://www.rferl.org/a/uzbekistan-pensioners-rare-public-protest-cash-not-plastic/28244195.html,protests,0.6238018430530655,38.2667,67.9,20170119,20170119211500
http://www.clickittefaq.com/pm-calls-for-greater-transboundary-freshwater-collaboration/,flood,0.621765467846964,24.0,90.0,20170119,20170119054500
http://heatst.com/politics/womens-march-attendees-angry-after-hillary-clinton-left-off-list-of-honorees/,protests,0.6217384054370912,,,20170119,20170119213000
http://billmoyers.com/story/progressives-new-silent-majority/,protests,0.6201351627020639,41.9,-87.6306,20170119,20170119184500
http://commondreams.org/news/2017/01/19/womens-march-against-trump-turns-global-day-action,protests,0.6188742168298873,-33.8833,151.217,20170119,20170119203000
http://www.gazettenet.com/Northampton-community-prepares-for-Women-s-March-on-Washington-7559857,protests,0.6179414598325563,16.0,106.0,20170119,20170119063000
http://www.taipeitimes.com/News/taiwan/archives/2017/01/20/2003663454,labour_strike,0.6163137943575384,25.0478,121.532,20170112,20170119173000
http://westsidetoday.com/2017/01/19/123813/,flood,0.6143424156405872,,,20170119,20170119204500
http://www.hindustantimes.com/india-news/jallikattu-row-cm-panneerselvam-meets-pm-modi-as-protests-rock-tamil-nadu/story-Fh8nu6PmLf8lNQGnGCzT0O.html,protests,0.6138374122229573,18.5333,73.8667,20170119,20170119084500
http://columbiaspectator.com/news/2017/01/19/students-march-historic-inauguration-protest-against-trump,protests,0.6137228729244943,42.1497,-74.9384,20170119,20170119120000
http://www.wuft.org/news/2017/01/19/local-protesters-to-bus-to-d-c-womens-march/,protests,0.6117705343452918,29.6516,-82.3248,20170119,20170119220000
http://wildsingaporenews.blogspot.com/2017/01/malaysia-third-wave-terengganu-on.html,flood,0.6104216183061061,5.3302,103.141,20170119,20170119044500
http://punchng.com/trigger-happy-cop-arrested-killing-trader/,protests,0.6068414920533931,9.5,2.25,20170119,20170119001500
http://kashmirwatch.com/rss-agenda-india-threatens-surgical-strikes/,protests,0.6064418173940028,33.9472,73.9104,20170119,20170119200000
https://pittsburgh.cbslocal.com/2017/01/19/protestors-voice-anger-over-d-a-s-decision-in-woodland-hills-wiretap-case/,protests,0.6056280287039564,,,20170119,20170119053000
http://www.islamicinvitationturkey.com/2017/01/19/anti-trump-protesters-march-in-dc-vow-to-disrupt-inauguration/,protests,0.6009700001715592,38.8951,-77.0364,20170119,20170119090000
http://www.nation.co.ke/news/Medical-students-urge-govt-to-meet-demands-of-striking-doctors/1056-3591974-sgq107/,protests,0.5977207598850385,-1.28333,36.8167,20170119,20170119121500
http://www.thehansindia.com/posts/index/National/2017-01-19/Jallikattu-protests-continue-to-gain-strength-in-Tamil-Nadu/274425,protests,0.5968368512934291,10.0667,78.05,20170119,20170119051500
http://www.dnaindia.com/india/report-bhangar-limping-back-to-normacly-after-two-protestors-die-in-clashes-2293896,protests,0.5967992784503781,22.5697,88.3697,20170119,20170119013000
http://www.voanews.com/a/vietnam-police-anti-china-protest/3682628.html,protests,0.5967412931960879,15.0,115.0,20170112,20170119123000
https://atlantadailyworld.com/2017/01/18/interfaith-clergy-hold-moral-march-opposing-sessions/,protests,0.5963043085850739,38.889,-77.0003,20170119,20170119011500
http://www.clarionledger.com/story/weather/2017/01/19/live-mississippi-weather-coverage/96766978/,flood,0.5960081672348175,32.799,-86.8073,20170119,20170119233000
http://idrw.org/let-militant-killed-in-bandipora-may-be-related-to-lakhvi/,protests,0.5939570793561785,30.0,70.0,20170119,20170119113000
http://www.vanguardngr.com/2017/01/non-academic-staff-unions-universities-suspend-warning-strike/,labour_strike,0.5919480552304576,9.08333,7.53333,20170119,20170119214500
http://ideastations.org/radio/all-things-considered/npr-510461862-glitter-free-joints-trump-protesters-plan-get-their,protests,0.5899014099853759,38.8951,-77.0364,20170119,20170119014500
https://www.yahoo.com/news/showing-protest-washington-weekend-200646283.html,protests,0.5885908868384369,38.8951,-77.0364,20170119,20170119203000
http://tamilnadu.indiaeveryday.in/news-jallikattu-protests-are-really-about-tamil-masculinity-1128-3125616.htm,protests,0.5880849812725116,,,20170119,20170119153000
http://mynorthwest.com/515559/up-to-75000-expected-to-attend-the-silent-womxns-march-seattle-on-saturday/,protests,0.5827952603689217,47.6062,-122.332,20170119,20170119001500
http://www.houstonpress.com/news/for-the-last-time-a-meyerland-homeowner-watches-the-water-creep-inside-9121051,flood,0.5791015968458202,29.685,-95.4674,20170119,20170119140000
http://www.pbs.org/newshour/updates/womens-march-wants/,protests,0.5782773550299438,35.5376,-96.9247,20170119,20170119110000
http://www.vanguardngr.com/2017/01/lull-port-activities-union-laments-low-wages/,labour_strike,0.5778119029513119,6.45306,3.39583,20170119,20170119221500
http://www.business2community.com/us-news/renamemillionwomenmarch-trends-social-media-mocks-protest-ahead-donald-trump-inauguration-01760124,protests,0.5772748437527703,38.8951,-77.0364,20170119,20170119221500
http://www.aljazeera.com/news/2017/01/protests-flare-southern-india-jallikattu-ban-170119111658879.html,protests,0.5733982509385822,13.0833,80.2833,20170119,20170119150000
http://www.philly.com/philly/news/20170119_200_turn_out_for_National_Constitution_Center_forum_to_learn_how_to_respond_to_hate_crimes.html,protests,0.5718901007348042,40.2784,-76.3163,20170119,20170119033000
