url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon,sqldate,dateadded
https://qz.com/889128/jallikattu-ban-protest-whats-so-macho-and-brave-about-harassing-and-torturing-a-drunken-bull-asks-a-tamilian/,protests,0.570950087842996,,,20170119,20170119103000
http://kathmandupost.ekantipur.com/news/2017-01-19/hetauda-bazaar-reopens-after-two-day-strike.html,protests,0.5706767853611276,,,20170119,20170119063000
http://www.africareview.com/news/East-African-cities-struggle-to-provide-water-to-residents/979180-3591962-vd8gqoz/,flood,0.569410322202232,-1.0,33.0,20170119,20170119123000
http://www.standard.co.uk/news/crime/black-lives-matter-protesters-convicted-over-heathrow-protest-that-caused-chaos-a3445016.html,protests,0.5691598157493996,51.5167,-0.333333,20170119,20170119180000
http://www.couriermail.com.au/news/breaking-news/washington-girds-for-antitrump-protests/news-story/e8e83e6bd834492a6b299c328d412c96?nk=45e6e303e536dacb5d599dec9162074c-1484826509,protests,0.5683828152868542,32.799,-86.8073,20170119,20170119120000
http://www.nigerianeye.com/2017/01/groups-hold-one-million-man-support.html,protests,0.5681217675159163,9.08333,7.53333,20170119,20170119234500
http://thebangladeshtoday.com/2017/01/pm-greater-transboundary-water-collaboration/,flood,0.5665091211954222,24.0,90.0,20170119,20170119030000
http://www.afternoonvoice.com/vikhe-seeks-action-police-officials-nagpur-lathicharge.html,protests,0.5656057576024306,21.15,79.1,20170119,20170119174500
http://www.bostonglobe.com/business/2017/01/19/who-will-women-march-boston-everyone-seems/KykPQeQLgatGV2mHI8hTpK/story.html,protests,0.5640128239002011,42.3548,-71.0753,20170119,20170119221500
http://www.thejournal.ie/trump-protests-ireland-3194178-Jan2017/,protests,0.5634134188483706,53.3331,-6.24889,20170119,20170119144500
http://collapse.news/2017-01-18-michael-moore-continues-liberal-cries-calls-on-americans-to-protest-and-stage-100-days-of-resistance.html,protests,0.5624802637440331,33.0,44.0,20170119,20170119004500
http://www.laobserved.com/archive/2017/01/la_times_staff_warned_not.php,protests,0.5597818550806387,34.0522,-118.244,20170119,20170119221500
https://www.theguardian.com/us-news/2017/jan/19/anti-trump-activists-protest-grassroots-leaders,protests,0.5592060331447203,38.8951,-77.0364,20170119,20170119174500
http://6abc.com/weather/houston-flooding-good-samaritan-rescues-bus-driver-passengers/1708777/,flood,0.5585626475398351,29.7633,-95.3633,20170119,20170119013000
https://www.getreligion.org/getreligion/2017/1/18/no-pro-lifers-womens-march-on-washington-doesnt-want-them,protests,0.5547340160475694,36.17,-119.746,20170119,20170119011500
http://www.benarnews.org/english/news/indonesian/speech-complaints-01192017165624.html,protests,0.5522578288550101,-6.17444,106.829,20170119,20170119223000
http://www.newsnow.in/news/sc-refuses-plea-to-revoke-ban-on-jallikattu,protests,0.5517041785280525,13.0514,80.2839,20170119,20170119093000
http://www.ann7.com/mbuso-mandela-case-postponed-to-february/,protests,0.5494469637377207,-26.2,28.0833,20170112,20170119114500
http://www.nbcnews.com/news/us-news/d-c-braced-900-000-protesters-during-trump-s-inauguration-n707226?cid=public-rss_20170119,protests,0.5474046316700931,38.8951,-77.0364,20170119,20170119013000
http://www.herald.co.zw/rbz-civil-servants-strike-salary-deal/,labour_strike,0.544920180826048,-20.0,30.0,20161220,20170119201500
http://www.businessinsider.com.au/why-the-battle-over-hiring-rival-employees-could-be-the-next-big-challenge-for-australian-workplaces-2017-1,labour_strike,0.5442283574456532,-27.0,133.0,20170119,20170119074500
http://news.xinhuanet.com/english/2017-01/19/c_135997346.htm,flood,0.5437123302488127,-17.8178,31.0447,20170119,20170119120000
http://www.villagevoice.com/news/as-trump-is-sworn-in-women-across-america-will-go-on-strike-9586012,labour_strike,0.5427824098690056,42.3442,-75.1704,20170119,20170119210000
http://english.ryukyushimpo.jp/2017/01/19/26333/,protests,0.5419314377867913,26.3358,127.801,20170119,20170119044500
http://www.news24.com.ng/National/News/doctors-begin-nationwide-strike-20170119,protests,0.5416010313047653,9.08333,7.53333,20170119,20170119131500
https://www.thenews.com.pk/print/180298-Families-of-missing-men-reject-blasphemy-allegation,protests,0.5415269674256882,24.8667,67.05,20170119,20170119033000
https://www.theguardian.com/commentisfree/2017/jan/19/britain-apologise-rendition-mi6-abdel-hakim-belhaj-gaddafi,protests,0.5409014165890438,54.0,-2.0,20170119,20170119111500
http://www.express.co.uk/news/politics/756465/snp-mp-joanna-cherry-theresa-may-government-risk-indyref2-scottish-referendum,protests,0.5405267000987846,55.95,-3.2,20170119,20170119210000
http://www.thejournal.ie/bus-eireann-strike-10-3193604-Jan2017/,labour_strike,0.5373355281051507,,,20170119,20170119010000
http://www.thestar.com.my/tech/tech-news/2017/01/19/six-coolpad-workers-detained-in-patent-dispute-with-former-employer-huawei/,labour_strike,0.5366907092390274,22.2,111.117,20170119,20170119120000
http://www.self.com/story/your-right-to-protest-and-how-to-do-it-safely,protests,0.5352594695521186,38.8951,-77.0364,20170119,20170119234500
http://amsterdamnews.com/news/2017/jan/19/we-shall-not-be-movedmarchers-remember-legacy-dr-k/,protests,0.534131705570784,38.8896,-77.0353,20170119,20170119091500
http://grist.org/briefly/heading-to-d-c-this-week-theres-a-climate-themed-protest-for-you/,protests,0.5340074276536964,28.1333,-109.217,20170119,20170119003000
http://q985online.com/rockfords-womens-march-is-happening-this-saturday/,protests,0.5310222224752904,,,20170119,20170119210000
http://www.china.org.cn/world/Off_the_Wire/2017-01/19/content_40139304.htm,flood,0.5306539903932939,-20.0,30.0,20170119,20170119110000
https://www.naij.com/1083470-ivory-coast-soldiers-engage-protest.html,protests,0.530405467294065,6.87736,-6.45022,20170119,20170119113000
http://www.ibtimes.co.uk/britain-urged-act-two-face-execution-bahrain-1601799,protests,0.5288908991504624,26.2361,50.5831,20160120,20170119111500
http://wisconsingazette.com/2017/01/19/many-motivations-drive-women-to-dc-for-inauguration-protest/,protests,0.528814532541257,36.17,-119.746,20170119,20170119150000
http://www.northdevonjournal.co.uk/protesters-to-drop-huge-banner-from-barnstaple-bridge-tomorrow/story-30072070-detail/story.html,protests,0.5279612082586169,51.0833,-4.05,20170119,20170119193000
http://www.bbc.co.uk/news/uk-scotland-38677589,protests,0.5256419235452064,55.9667,-4.05,20170119,20170119144500
http://www.pressreleasepoint.com/caves-central-china-show-history-natural-flood-patterns,flood,0.5236455441125316,40.8516,122.748,20170119,20170119071500
http://www.townandcountrymag.com/society/politics/news/a9286/bobby-kennedy-trump-protest-boston-womens-march/,protests,0.5208773050266473,42.3584,-71.0598,20170119,20170119200000
http://www.boston.com/news/national-news/2017/01/19/here-are-some-of-the-protests-planned-for-trumps-inauguration,protests,0.5197190850382203,42.1497,-74.9384,20170119,20170119103000
http://punchng.com/rivers-communities-protest-alleged-military-land-grabbing/,protests,0.5186518986895315,,,20170119,20170119011500
http://www.stabroeknews.com/2017/opinion/letters/01/19/sad-glad-night/,protests,0.5141662203419761,5.0,-59.0,20170119,20170119063000
http://www.vox.com/policy-and-politics/2017/1/19/14312234/inauguration-protests,protests,0.5133415490810257,38.8951,-77.0364,20170119,20170119194500
http://www.hindustantimes.com/opinion/students-unrest-today-reverberates-with-memories-of-presidency-during-the-90s/story-z6OlZC7Rqs7I06QVf25kfP.html,protests,0.5132515185423081,22.4833,88.3833,20170119,20170119061500
http://www.phnompenhpost.com/national/stung-treng-teen-siblings-drown-nearby-pond,flood,0.5127717908965225,13.55,105.95,20170118,20170119021500
http://boisestatepublicradio.org/post/new-floodplain-map-could-affect-treasure-valley-insurance-rates,flood,0.5100743783798823,43.8752,-116.959,20170119,20170119213000
http://mashable.com/2017/01/19/oracle-discimination-suit/,labour_strike,0.5072153471302959,36.17,-119.746,20170112,20170119104500
http://www.thehansindia.com/posts/index/Hans/2017-01-20/Mahila-Congress-workers-hold-dharna-in-Nizamabad/274544,protests,0.506264399797727,,,20170119,20170119213000
http://www.adnews.com.au/news/industry-raises-more-than-100k-to-reinstate-controversial-australia-day-billboard,protests,0.504586055981527,-34.15,148.8,20170119,20170119053000
http://in.newshub.org/jallikattu-protests-spread-across-tamil-nadu-chief-minister-panneerselvam-meet-pm-nar-25107333.html,protests,0.5027903141582807,13.0514,80.2839,20170119,20170119003000
http://www.salon.com/2017/01/19/staff-strikes-again-shutter-haitis-public-hospitals/,protests,0.5015517676175909,18.5392,-72.335,20170119,20170119233000
http://dailyillini.com/news/2017/01/18/community-members-march-womens-rights/,protests,0.4979416873737444,40.1164,-88.2434,20170119,20170119020000
http://www.stanforddaily.com/2017/01/18/stanford-responds-to-ferpa-protest-requests/,protests,0.4969356774460065,,,20170119,20170119101500
https://www.pinknews.co.uk/2017/01/18/pride-toronto-bans-police-from-parade-after-black-lives-matter-dispute/,protests,0.4944728255237298,43.6667,-79.4167,20170119,20170119013000
https://nextcity.org/daily/entry/philly-park-sitting-ban-protests-public-space-rights,protests,0.4912126344166632,39.9493,-75.1724,20170112,20170119190000
http://www.newser.com/story/237115/feds-accuse-oracle-of-paying-white-men-more.html,labour_strike,0.4887621262008715,38.0,-97.0,20170119,20170119190000
https://www.theguardian.com/global-development-professionals-network/2017/jan/19/water-wars-infrastructure-isis-peace,flood,0.487733752213524,49.0,32.0,20170119,20170119120000
http://www.nyoooz.com/delhi/711238/aiims-threatens-to-sack-14-doctors-over-protest,protests,0.4862727192791128,28.6667,77.2167,20170119,20170119030000
http://www.avnetwork.com/digital-signage-weekly/samsung-highlighted-iot-innovations-at-national-retail-federations-big-show-2017/125667,protests,0.4846828368589793,,,20170119,20170119034500
http://www.sheppnews.com.au/national/2017/01/19/70040/bhp-strikes-deal-to-settle-samarco-claim,labour_strike,0.4844323361365129,-10.0,-55.0,20170119,20170119073000
http://swling.com/blog/2017/01/outback-workers-fight-closure-of-abcs-shortwave-service/,protests,0.4818335886181569,-20.0,134.0,20170119,20170119134500
http://nation.com.pk/national/19-Jan-2017/govt-failed-to-present-money-trail-in-sc-says-sheikh-rasheed,protests,0.4808564552575036,9.0,-80.0,20170119,20170119094500
http://odishasamaya.com/india/villagers-to-monitor-kaziranga-animal-movement-during-flood/57491/,flood,0.4804422842709351,26.0,93.5,20170119,20170119084500
http://gulfbusiness.com/kuwait-oil-company-union-protests-privatisation-plans/,protests,0.4796246015317011,29.3375,47.6581,20170119,20170119074500
http://www.thedailymeal.com/news/eat/jean-georges-trump-tower-was-site-cough-protest/011817,protests,0.4779029229596749,45.4667,9.2,20170119,20170119011500
http://www.thedailymash.co.uk/news/society/berlin-to-send-back-thousands-of-british-hipsters-20170119120532,protests,0.4778579463005026,52.5167,13.4,20170119,20170119130000
http://newyork.cbslocal.com/2017/01/18/englewood-hospital-water-lead/,flood,0.4777155964975541,49.1961,-2.12585,20170119,20170119064500
http://mondoweiss.net/2017/01/batsheva-complicity-government/,protests,0.4772134336408934,31.5,34.75,20170119,20170119170000
https://www.newsghana.com.gh/kenyan-universities-hit-by-paralysis-as-lecturers-down-tools-over-pay/,protests,0.4748227933515473,-1.28333,36.8167,20170119,20170119191500
http://www.coventrytelegraph.net/news/free-speech-should-not-crucified-12476749,protests,0.4729420988312794,52.5167,-2.0,20170119,20170119130000
http://www.sandiegouniontribune.com/weather/sd-no-flood-prepare-20170117-story.html,flood,0.4727918356593369,33.1434,-117.166,20170119,20170119021500
http://www.daijiworld.com/news/newsDisplay.aspx?newsID=433226,protests,0.4722850587173212,13.5,76.0,20170119,20170119071500
http://www.washingtontimes.com/news/2017/jan/18/high-court-denies-mans-plea-to-hear-case-against-r/,protests,0.4710319345680299,41.1289,-98.2883,20170119,20170119000000
http://www.newsy.com/stories/who-plans-to-boycott-the-inauguration/,protests,0.4685554382156034,32.9866,-83.6487,20170112,20170119024500
http://www.malaysiakini.com/columns/369751,protests,0.4631905314077573,3.16667,101.7,20170119,20170119013000
http://www.abc.net.au/news/2017-01-19/police-stand-by-closure-of-alice-springs-station-at-night/8195608,protests,0.4616865881884606,,,20170119,20170119113000
http://nation.com.pk/karachi/19-Jan-2017/no-differences-with-rangers-chandio-over-extension-in-its-powers-chandio,protests,0.4596205154437392,24.8667,67.05,20170119,20170119021500
http://www.outlookindia.com/newswire/story/tn-chief-minister-panneerselvam-to-meet-pm-as-protests-over-jallikattu-intesify/964802,protests,0.4595008970087484,28.6,77.2,20170119,20170119050000
http://www.tremeritus.com/2017/01/19/where-were-our-pro-business-unions-when-our-workers-needed-them-most/,labour_strike,0.4575214980038805,1.3667,103.8,20170119,20170119004500
http://www.thelocal.es/20170119/why-people-will-be-taking-to-madrid-streets,protests,0.456491546644449,40.4,-3.68333,20170119,20170119140000
http://www.thaivisa.com/forum/topic/964471-us-protest-group-vows-to-disrupt-trump-inaugural-festivities/,protests,0.4542301570968976,25.7907,-80.13,20170119,20170119114500
https://www.theguardian.com/sustainable-business/2017/jan/19/roll-with-it-why-more-people-with-disability-are-not-employed-by-retailers,protests,0.4540326588712459,-27.0,133.0,20170119,20170119023000
http://www.news.va/en/news/africaivory-coast-new-military-and-police-protests,protests,0.4517130879038354,5.34111,-4.02806,20170119,20170119140000
http://www.firstpost.com/india/jallikattu-row-live-tamil-nadu-cm-panneerselvam-to-meet-pm-modi-as-protests-continue-3208868.html,protests,0.4511467669628732,10.0667,78.05,20170119,20170119041500
http://www.abc.net.au/news/2017-01-19/new-billboards-featuring-girls-in-hijabs-to-be-installed/8194000,protests,0.4499967996471847,-37.8167,144.967,20170119,20170119031500
https://www.thenews.com.pk/print/180136-Civil-society-working-for-peoples-rights,protests,0.4499416477409095,29.1035,70.325,20170119,20170119020000
http://www.texasgopvote.com/family/mlk-legacy-marches-san-antonio-2017-009448,protests,0.449390706150132,29.4241,-98.4936,20170119,20170119171500
https://www.lewrockwell.com/2017/01/no_author/great-molasses-flood-1919/,flood,0.4486771074069433,18.2766,-66.335,20170119,20170119053000
http://dailysignal.com/2017/01/18/scott-pruitt-provides-an-opportunity-to-rein-in-a-rogue-epa/,protests,0.4463238719676891,35.0,105.0,20170119,20170119000000
http://ottawacitizen.com/news/local-news/no-strike-but-other-job-actions-set-for-sto-transit-system,labour_strike,0.4435723100198825,45.4833,-75.65,20170119,20170119184500
http://www.premier.org.uk/News/World/Concern-mounts-for-missing-religious-freedom-activists-in-Pakistan,protests,0.4427073897754114,33.7,73.1667,20170119,20170119101500
http://worldtribunepakistan.com/2017/01/19/gen-bajwa-pledges-continued-support-to-sindh-police-civil-administration/,protests,0.4389283202892464,28.9607,64.9381,20170119,20170119181500
http://www.concordmonitor.com/Letter-NH-Right-to-work-7475252,protests,0.4389190342319827,43.4108,-71.5653,20170119,20170119064500
http://www.thefader.com/2017/01/18/pride-toronto-police-ban,protests,0.4388819270044095,43.6667,-79.4167,20170119,20170119030000
http://wgno.com/2017/01/18/rainy-thursday-severe-weather-possible-saturday/,flood,0.4361729219795192,32.7673,-89.6812,20170119,20170119050000
https://www.socialistalternative.org/2017/01/19/global-resistance-trumps-inauguration/,protests,0.4358778947575067,10.0,8.0,20170119,20170119184500
http://www.panarmenian.net/eng/news/230374/,protests,0.4343504566200026,-41.0,174.0,20170119,20170119121500
http://www.livemint.com/Opinion/SwgvB4GyaPagaD6QKBS99M/No-to-more-radical-economic-revolutions.html,protests,0.434330424180733,20.0,77.0,20170119,20170119214500
http://www.freepressjournal.in/mumbai/mumbai-one-drowns-two-missing-in-powai-lake-accident/1004845,flood,0.4342923238138215,19.0833,72.9,20170119,20170119034500
http://www.kxxv.com/story/34294963/txdot-monitoring-high-water-on-angelina-co-roadways,flood,0.4330247693798846,31.1871,-94.781,20170119,20170119104500
http://www.kmov.com/story/34298366/st-louis-manufacturers-address-worker-shortage,labour_strike,0.432335287058757,38.4623,-92.302,20170119,20170119191500
http://www.upi.com/Science_News/2017/01/19/Evidence-of-historic-flood-pattern-found-in-Chinese-caves/1981484845866/,flood,0.4322448460712499,31.7867,121.141,20170119,20170119181500
http://ktar.com/story/1428932/flagstaff-delays-action-backlash-over-minimum-wage-law/,protests,0.4314228556392826,40.0,-4.0,20170119,20170119000000
http://www.scotsman.com/news/uk/pm-refuses-to-rule-out-blocking-scots-mps-voting-on-brexit-law-1-4342590,protests,0.4313640467687518,50.8333,4.33333,20170119,20170119011500
http://www.firstpost.com/india/jammu-and-kashmir-let-militant-killed-in-encounter-in-bandipora-3210740.html,protests,0.4307937141910966,,,20170119,20170119051500
http://www.dw.com/en/senegal-army-enters-gambia-in-support-of-barrow/a-37200499,protests,0.4301411674891736,54.0,-2.0,20170119,20170119203000
http://www.dw.com/en/west-african-countries-halt-gambia-military-operation/a-37200499,protests,0.4301411674891736,11.0,-10.0,20170119,20170119233000
http://www.thedailyworld.com/news/commercial-fisheries-disaster-opens-door-to-federal-relief-for-grays-harbor-communities/,flood,0.4281953332129105,46.734,-124.078,20170119,20170119220000
http://ncr-iran.org/en/ncri-statements/president-elect/21987-maryam-rajavi-calls-on-the-people-of-tehran-to-rush-to-the-aid-of-the-injured-and-victims-of-the-deadly-blaze-in-tehran-s-plasco-building,protests,0.4276317663196029,35.75,51.5148,20170119,20170119193000
http://www.citynews.ca/2017/01/18/pride-toronto-no-plans-backtrack-police-parade-ban/,protests,0.4273393192375367,43.6667,-79.4167,20170119,20170119003000
http://www.timesledger.com/stories/2017/3/poets-protest-2017_01_20_q.html,protests,0.4270546728221797,31.106,-97.6475,20170119,20170119111500
http://www.politicsweb.co.za/politics/gambia-crisis-south-africas-silence-condemnable--s,protests,0.4268751275246459,-29.0,26.0,20170119,20170119163000
http://zeenews.india.com/jammu-and-kashmir/lashkar-e-toiba-militant-gunned-down-in-jks-bandipora_1968567.html,protests,0.4234664597312385,26.1967,78.1514,20170119,20170119064500
http://www.tallahassee.com/story/news/2017/01/18/hundreds-tallahasseeans-march-washington/96678432/,protests,0.4226048455461491,8.96667,-79.5333,20170119,20170119040000
http://www.couriermail.com.au/business/breaking-news/bhp-strikes-deal-to-settle-samarco-claim/news-story/673193bad4c7c017c99df8d0e5700863?nk=8139141a6fea90b70a0685ba200cd402-1484809390,labour_strike,0.421554036191921,-10.0,-55.0,20170119,20170119071500
http://pakobserver.net/4-water-related-projects-remained-incomplete-during-2016/,flood,0.4209944371767694,26.4167,67.65,20170119,20170119033000
http://www.lifezette.com/polizette/organizers-of-womens-march-share-radical-past/,protests,0.4205303100320651,31.5,34.75,20170119,20170119114500
http://www.asianage.com/india/all-india/190117/manmohan-singh-to-urjit-patels-rescue-amid-mps-flak.html,protests,0.4185991171397269,23.9833,78.4833,20170119,20170119001500
http://homernews.com/homer-opinion/2017-01-19/saturday-march-raise-rights-awareness-not-be-critical,protests,0.417015736632003,38.8951,-77.0364,20170119,20170119213000
http://www.india.com/news/india/plea-in-supreme-court-seeking-removal-of-rbi-directors-over-note-ban-1770149/,protests,0.414609029806518,28.6,77.2,20170119,20170119161500
https://www.thenews.com.pk/print/180171-KP-govt-opposition-at-loggerheads-over-projects-inauguration,protests,0.4102824328871096,34.2019,72.0525,20170119,20170119020000
http://www.lbc.co.uk/radio/presenters/ian-collins/ian-collins-nauseous-over-trump-protest-in-london/,protests,0.4098809100820616,51.5,-0.116667,20170119,20170119084500
https://www.modernghana.com/news/750317/dozens-of-is-fighters-killed-in-us-b-2-strikes-in-libya.html,protests,0.4071237286692646,31.2089,16.5887,20170119,20170119153000
http://news.thomasnet.com/fullstory/rtan-series-chip-resistors-offer-low-resistance-shift-40001724,protests,0.4070300039632155,40.5773,-77.264,20170119,20170119180000
https://fcnp.com/2017/01/18/f-c-council-fairfax-water-clash-new-tank/,flood,0.4059357076985828,38.0,-97.0,20170119,20170119051500
http://news.trust.org/item/20170118141257-8bujf,protests,0.4058217647376592,10.0,8.0,20170119,20170119000000
http://amsterdamnews.com/news/2017/jan/19/newark-airport-workers-rally-mlk-day/,protests,0.4053601094694015,40.7357,-74.1724,20170119,20170119233000
http://files.heraldscotland.com/news/health/15023253.NHS_complaints__more_than_double__in_decade_since_SNP_came_to_power/,protests,0.4046232702142839,54.0,-2.0,20170119,20170119231500
https://www.today.ng/news/africa/247593/zimbabwe-data-prices-frontline-anti-mugabe-protests,protests,0.4019469304090247,-17.8178,31.0447,20170119,20170119153000
http://www.voanews.com/a/south-sundan-defections-splm-splaio-kiir-machar/3681833.html,protests,0.4018073778629579,4.84597,31.6012,20170119,20170119003000
http://www.goldcoastbulletin.com.au/news/australia-day-billboard-featuring-girls-in-hijabs-set-to-return-after-hugely-successful-crowdfunding-campaign/news-story/57c9a36346025872c1794ce845134181?nk=7a2f6acc2017e768d0116525bec3a289-1484783252,protests,0.4017473768359038,-37.8167,144.967,20170119,20170119000000
http://malaysiandigest.com/frontpage/29-4-tile/654146-supreme-court-hears-case-of-muslims-detained-after-9-11.html,protests,0.401181902043963,,,20170119,20170119144500
http://www.ejinsight.com/20170119-us-protest-group-vows-to-disrupt-trump-inaugural-festivities/,protests,0.4004783424270657,38.8951,-77.0364,20170119,20170119010000
