event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
CHA804,2019-02-19,1,Protests,Peaceful protest,Protesters (Chad),MPS: Patriotic Salvation Movement,,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA957,2019-10-07,1,Riots,Mob violence,Rioters (Chad),Prisoners (Chad),Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National-Regional,2
CHA781,2019-01-22,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Daguia Ethnic Group (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,2,National,1
CHA783,2019-01-23,1,Riots,Mob violence,Rioters (Chad),Bol Communal Group (Chad),Rioters (Chad),Daguia Ethnic Group (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,2,National,0
CHA883,2019-06-24,1,Riots,Violent demonstration,Rioters (Chad),Prisoners (Chad),Police Forces of Chad (1990-2021) Prison Guards,,Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National-International,1
CHA894,2019-07-11,1,Battles,Armed clash,Military Forces of Chad (1990-2021) Gendarmerie,,Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie; Bol Communal Militia (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National,4
CHA988,2019-11-26,1,Violence against civilians,Abduction/forced disappearance,MNJTF: Multinational Joint Task Force,,Civilians (Chad),,Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National,0
CHA1002,2019-12-24,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA1059,2019-05-08,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Other,1
CHA1060,2019-11-18,1,Protests,Protest with intervention,Protesters (Chad),,Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Other,0
CHA778,2019-01-18,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Chad (1990-2021),Police Forces of Chad (1990-2021) Prison Guards,Civilians (Chad),CCMSR: Military Command Council for the Salvation of the Republic; Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA780,2019-01-21,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-International,0
CHA784,2019-01-24,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA785,2019-01-25,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA786,2019-01-26,1,Protests,Excessive force against protesters,Protesters (Chad),Students (Chad),Private Security Forces (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA787,2019-02-02,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA791,2019-02-04,1,Protests,Peaceful protest,Protesters (Chad),Labor Group (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA797,2019-02-11,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA801,2019-02-18,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA808,2019-02-25,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Journalists (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA813,2019-03-03,1,Strategic developments,Other,Government of Chad (1990-2021),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,3,International,0
CHA815,2019-03-07,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),Private Security Forces (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA821,2019-03-25,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA824,2019-04-02,1,Protests,Peaceful protest,Protesters (Chad),Government of Chad (1990-2021); Labor Group (Chad); Women (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA825,2019-04-05,1,Riots,Mob violence,Rioters (Chad),Students (Chad),Rioters (Chad),Labor Group (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA832,2019-04-01,2,Violence against civilians,Attack,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA833,2019-04-07,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),Labor Group (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,1
CHA834,2019-04-08,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA840,2019-04-25,1,Protests,Protest with intervention,Protesters (Chad),,Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Other-National,0
CHA842,2019-04-30,1,Riots,Violent demonstration,Rioters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-International,0
CHA843,2019-01-05,1,Protests,Peaceful protest,Protesters (Chad),Labor Group (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA844,2019-05-02,1,Riots,Violent demonstration,Rioters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA845,2019-05-03,1,Protests,Peaceful protest,Protesters (Chad),Journalists (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA847,2019-05-15,1,Riots,Violent demonstration,Rioters (Chad),,Police Forces of Chad (1990-2021) Mobile Intervention Unit,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-International,0
CHA852,2019-05-20,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Regional,0
CHA858,2019-05-25,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-International,1
CHA864,2019-06-14,1,Battles,Armed clash,Forest Guards (Chad),Military Forces of Chad (1990-2021) Gendarmerie,Unidentified Armed Group (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,2,National,2
CHA865,2019-06-01,1,Protests,Protest with intervention,Protesters (Chad),Transformers; Women (Chad),Police Forces of Chad (1990-2021) Mobile Intervention Unit,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA887,2019-07-01,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA896,2019-07-19,1,Protests,Peaceful protest,Protesters (Chad),Labor Group (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA899,2019-07-25,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Chad (1990-2021) Prison Guards,,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,New media,0
CHA900,2019-08-03,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA916,2019-08-24,1,Strategic developments,Change to group/activity,Government of Chad (1990-2021),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,3,National-International,0
CHA924,2019-09-03,1,Violence against civilians,Attack,Ndjamena Communal Militia (Chad),,Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,2
CHA929,2019-09-12,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,New media-National,0
CHA935,2019-09-12,1,Protests,Protest with intervention,Protesters (Chad),,Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA943,2019-09-24,1,Riots,Violent demonstration,Rioters (Chad),Students (Chad),Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA959,2019-10-12,1,Riots,Violent demonstration,Rioters (Chad),Labor Group (Chad),Police Forces of Chad (1990-2021) Mobile Intervention Unit,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA961,2019-10-14,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA966,2019-10-21,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Regional,0
CHA967,2019-10-21,1,Riots,Mob violence,Rioters (Chad),,Police Forces of Chad (1990-2021) Border Guards,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Regional,0
CHA968,2019-10-26,1,Riots,Mob violence,Rioters (Chad),Students (Chad),Rioters (Chad),Students (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA969,2019-10-26,2,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA973,2019-11-09,1,Riots,Violent demonstration,Rioters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA976,2019-11-04,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),Labor Group (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,New media-National,1
CHA980,2019-11-15,1,Riots,Mob violence,Rioters (Chad),,Civilians (Chad),Government of Chad (1990-2021),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-Regional,0
CHA984,2019-11-23,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-Regional,0
CHA985,2019-11-27,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA986,2019-11-28,1,Violence against civilians,Attack,Unidentified Communal Militia (Chad),Police Forces of Chad (1990-2021),Civilians (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,New media-National,0
CHA991,2019-12-04,1,Strategic developments,Other,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA992,2019-12-06,1,Riots,Violent demonstration,Rioters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA993,2019-12-09,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA995,2019-12-10,1,Riots,Mob violence,Rioters (Chad),Students (Chad),Rioters (Chad),Students (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA997,2019-12-11,1,Riots,Mob violence,Rioters (Chad),Students (Chad),Rioters (Chad),Students (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA1000,2019-12-23,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Mamdi,Kinassaroum Ouest,13.5194,14.7906,2,National,0
CHA1001,2019-12-23,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Civilians (Chad),Christian Group (Chad),Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,Other,3
CHA1003,2019-12-24,1,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,Other-National,0
CHA779,2019-01-17,1,Strategic developments,Arrests,Military Forces of Chad (1990-2021),,Islamic State West Africa Province (ISWAP),,Chad,Lac,Mamdi,Bol,13.4594,14.7118,3,National,0
CHA802,2019-02-19,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP),,Civilians (Chad),,Chad,Lac,Wayi,Bourboura,13.5015,15.4459,1,Other-National,5
CHA803,2019-02-19,1,Violence against civilians,Abduction/forced disappearance,Islamic State West Africa Province (ISWAP),,Civilians (Chad),,Chad,Lac,Kaya,Ngacha,13.6547,13.8206,1,Other-National,0
CHA805,2019-02-20,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Kaya,Hougou,13.4767,14.0323,1,Other,0
CHA806,2019-02-20,1,Violence against civilians,Abduction/forced disappearance,Islamic State West Africa Province (ISWAP),,Civilians (Chad),,Chad,Lac,Fouli,Bohouma,13.8496,13.7949,1,Other-National,0
CHA811,2019-03-02,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP),,Ngollom Communal Militia (Chad),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,2,National,2
CHA818,2019-03-22,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Dandallah,13.5101,13.9631,2,National-International,23
CHA837,2019-04-15,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Bohouma,13.8496,13.7949,1,National-International,70
CHA838,2019-04-16,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Lac,Kaya,Koultime,13.4842,14.4725,2,National-International,1
CHA839,2019-04-23,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Mamdi,Teteoua,13.1954,14.3049,1,National,10
CHA848,2019-05-16,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Mamdi,Falia,13.3386,14.617,1,National,13
CHA854,2019-05-25,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,New media-National,24
CHA855,2019-05-25,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,National-International,6
CHA861,2019-06-02,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Mamdi,Medi Koura,13.4833,14.5833,1,National,1
CHA862,2019-06-02,1,Strategic developments,Looting/property destruction,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Aid Workers (Chad),Chad,Lac,Wayi,Bourom,13.5053,15.391,2,National,0
CHA867,2019-06-21,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,New media-National,37
CHA890,2019-06-27,1,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Lac,Kaya,Kogoua,13.6328,13.8697,1,New media,0
CHA891,2019-07-07,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Lac,Mamdi,Melea,13.5294,14.5711,1,National,4
CHA892,2019-07-07,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Health Workers (Chad),Chad,Lac,Mamdi,Melea,13.5294,14.5711,1,National,0
CHA910,2019-08-14,1,Explosions/Remote violence,Suicide bomb,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),Kaiga Kindjiria Communal Militia (Chad),Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,National-Regional,6
CHA911,2019-08-15,1,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Litri,13.4016,13.8658,1,New media,0
CHA921,2019-09-01,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Litri,13.4016,13.8658,2,New media,3
CHA927,2019-09-04,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,International,2
CHA928,2019-09-11,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Mamdi,Medi Koura,13.4833,14.5833,1,National-International,2
CHA936,2019-09-04,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,2,International,3
CHA938,2019-09-17,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,National,1
CHA942,2019-09-24,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,National,0
CHA947,2019-09-28,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,,Military Forces of Chad (1990-2021),,Chad,Lac,Mamdi,Bol,13.4594,14.7118,3,New media,1
CHA981,2019-11-16,2,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),,Chad,Lac,Mamdi,Bol,13.4594,14.7118,3,National-International,5
CHA989,2019-12-02,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,,,Chad,Lac,Fouli,Kaiga Kindjiria,13.9642,13.6965,1,New media-National,0
CHA990,2019-12-02,1,Battles,Armed clash,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Military Forces of Chad (1990-2021),,Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,New media-National,17
CHA998,2019-12-17,1,Violence against civilians,Attack,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Fishers (Chad),Chad,Lac,Mamdi,Kaiga,13.3887,14.539,1,National-Regional,14
CHA800,2019-02-15,1,Protests,Peaceful protest,Protesters (Chad),MPS: Patriotic Salvation Movement,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA774,2019-01-01,1,Battles,Armed clash,Arab Ethnic Militia (Libya),,Ouaddaian Ethnic Militia (Chad),,Chad,Tibesti,Tibesti Est,Kouri Bougoudi,21.4515,18.4178,1,International,5
CHA812,2019-03-02,1,Battles,Armed clash,SLA: Sudan Liberation Army,JEM: Justice and Equality Movement,UFDD: Union of Forces for Democracy and Development,,Chad,Tibesti,Tibesti Est,Kouri Bougoudi,21.4515,18.4178,2,New media-National,7
CHA898,2019-07-23,1,Strategic developments,Disrupted weapons use,Military Forces of Sudan (2019-) Joint Sudanese-Chadian Border Guards,,Unidentified Communal Militia (Chad),,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,3,National,0
CHA2232,2019-08-26,1,Riots,Mob violence,Rioters (Chad),Pastoralists (Chad),Rioters (Chad),Farmers (Chad),Chad,Moyen-Chari,Barh Koh,Sandana,8.7326,18.7827,2,Other,0
