event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
NZL200,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Auckland,Auckland,Auckland - Albany,-36.7156,174.7291,1,National,0,NZL
NZL210,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,Subnational-National,0,NZL
NZL213,2021-12-03,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL229,2021-12-04,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL233,2021-12-04,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational-National,0,NZL
NZL237,2021-12-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,Subnational-National,0,NZL
NZL242,2021-12-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL73,2021-10-20,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Manukau,-36.9686,174.8229,1,National,0,NZL
NZL163,2021-03-24,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Hawke's Bay,Wairoa,Opoutama,-39.0597,177.8333,1,National,0,NZL
NZL48,2021-01-30,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,Subnational,0,NZL
NZL109,2021-09-21,1,Protests,Peaceful protest,Protesters (New Zealand),Afghan Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,International,0,NZL
NZL214,2021-11-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Orakei,-36.8733,174.8302,1,National,0,NZL
NZL108,2021-11-05,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Rodney,-36.64,174.5598,1,National,0,NZL
NZL81,2021-02-18,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Manawatu-Whanganui,Whanganui,Aramoana viewpoint,-39.8291,175.1384,1,National,0,NZL
NZL105,2021-10-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL103,2021-10-31,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Albert-Eden-Puketapapa,-36.8949,174.7449,1,National,0,NZL
NZL42,2021-10-02,1,Protests,Peaceful protest,Protesters (New Zealand),Evangelical Christian Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL67,2021-08-18,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,National,0,NZL
NZL235,2021-12-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - North Shore,-36.7798,174.7475,1,National,0,NZL
NZL43,2021-10-02,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Gisborne,Gisborne,Gisborne,-38.6623,178.0171,1,National,0,NZL
NZL45,2021-10-07,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Bay of Plenty,Whakatane,Murupara,-38.4578,176.7052,1,National,0,NZL
NZL239,2021-12-01,1,Protests,Peaceful protest,Protesters (New Zealand),Teachers (New Zealand),,,New Zealand,Canterbury,Selwyn,Rolleston,-43.5891,172.3818,1,National,0,NZL
NZL230,2021-12-05,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL68,2021-10-16,1,Protests,Peaceful protest,Protesters (New Zealand),Evangelical Christian Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL69,2021-10-16,1,Protests,Peaceful protest,Protesters (New Zealand),Evangelical Christian Group (New Zealand),,,New Zealand,Northland,Far North,Kaitaia,-35.1093,173.2589,1,Subnational,0,NZL
NZL118,2021-11-07,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Northland,Far North,Kaeo,-35.116,173.7811,1,Subnational,0,NZL
NZL71,2021-10-16,1,Protests,Peaceful protest,Protesters (New Zealand),Evangelical Christian Group (New Zealand),,,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,Subnational,0,NZL
NZL64,2021-02-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL236,2021-12-17,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,National,0,NZL
NZL182,2021-11-20,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL190,2021-04-06,1,Protests,Peaceful protest,Protesters (International),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL61,2021-02-09,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL110,2021-09-22,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Hutt,Lower Hutt,-41.2092,174.9063,1,National,0,NZL
NZL222,2021-04-26,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Bay of Plenty,Whakatane,Taneatua,-38.0665,177.0051,1,National,0,NZL
NZL195,2021-11-20,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,National,0,NZL
NZL259,2021-10-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Rodney,-36.64,174.5598,1,National,0,NZL
NZL99,2021-10-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Waikato,Waikato,Mercer,-37.2799,175.0478,1,National,0,NZL
NZL98,2021-10-26,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Waikato,Waikato,Mercer,-37.2799,175.0478,1,National,0,NZL
NZL123,2021-11-10,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,Subnational,0,NZL
NZL232,2021-12-03,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,Subnational,0,NZL
NZL100,2021-10-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Chatham Islands,,Waitangi,-43.9545,-176.5547,1,National,0,NZL
NZL181,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL191,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL170,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,2,National,0,NZL
NZL113,2021-09-20,1,Protests,Peaceful protest,Protesters (New Zealand),Afghan Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL165,2021-03-09,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,Subnational,0,NZL
NZL156,2021-11-16,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL194,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL70,2021-10-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational,0,NZL
NZL207,2021-04-12,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL104,2021-10-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational,0,NZL
NZL41,2021-07-29,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Manawatu-Whanganui,Whanganui,Whanganui,-39.9296,175.0466,1,Subnational,0,NZL
NZL215,2021-11-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Waikato,Hamilton,Hamilton,-37.7868,175.2828,1,Subnational-National,0,NZL
NZL196,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Waikato,Hamilton,Hamilton,-37.7868,175.2828,1,National,0,NZL
NZL107,2021-10-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Waikato,Hamilton,Hamilton,-37.7868,175.2828,1,Subnational,0,NZL
NZL3,2021-01-14,1,Protests,Peaceful protest,Protesters (New Zealand),NZPP: New Zealand Public Party,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL202,2021-06-05,1,Protests,Peaceful protest,Protesters (International),Labor Group (International),,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL231,2021-12-04,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL169,2021-05-29,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,National,0,NZL
NZL184,2021-04-08,1,Protests,Peaceful protest,Protesters (New Zealand),,Protesters (New Zealand),,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL101,2021-10-25,1,Riots,Mob violence,Rioters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL12,2021-07-15,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL120,2021-11-09,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Rodney,-36.64,174.5598,1,National,0,NZL
NZL124,2021-03-09,1,Protests,Protest with intervention,Protesters (New Zealand),Green Party of Aotearoa New Zealand,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Whau,-36.9136,174.6853,1,National,0,NZL
NZL125,2021-03-11,1,Protests,Protest with intervention,Protesters (New Zealand),Extinction Rebellion,Police Forces of New Zealand (2017-2023),,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,Subnational,0,NZL
NZL145,2021-05-13,1,Protests,Peaceful protest,Protesters (New Zealand),Government of New Zealand (2017-2023); Green Party of Aotearoa New Zealand; Labor Group (International); NZLP: New Zealand Labour Party,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL160,2021-03-31,1,Protests,Peaceful protest,Protesters (New Zealand),Government of New Zealand (2017-2023); Green Party of Aotearoa New Zealand; Independent Politicians (New Zealand); Students (New Zealand); Wellington Alliance Against Sexual Violence; Women (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL168,2021-05-30,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL174,2021-04-01,1,Protests,Peaceful protest,Protesters (New Zealand),Government of New Zealand (2017-2023); NZLP: New Zealand Labour Party,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL189,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Government of New Zealand (2017-2023); Green Party of Aotearoa New Zealand; Students (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL205,2021-06-17,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL208,2021-04-16,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL209,2021-04-15,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Albert-Eden-Puketapapa,-36.8949,174.7449,1,National,0,NZL
NZL234,2021-12-04,1,Protests,Protest with intervention,Protesters (New Zealand),Extinction Rebellion,Police Forces of New Zealand (2017-2023),,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,National,0,NZL
NZL46,2021-07-26,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL47,2021-07-28,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL59,2021-02-15,1,Strategic developments,Change to group/activity,Government of New Zealand (2017-2023),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,3,National-International,0,NZL
NZL60,2021-08-17,1,Strategic developments,Change to group/activity,Government of New Zealand (2017-2023),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,3,International,0,NZL
NZL62,2021-02-09,1,Protests,Peaceful protest,Protesters (New Zealand),Burmese Group (New Zealand); Government of New Zealand (2017-2023); NZLP: New Zealand Labour Party,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL74,2021-02-11,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Whau,-36.9136,174.6853,1,National,0,NZL
NZL75,2021-08-18,1,Protests,Protest with intervention,Protesters (New Zealand),Former NZPP: New Zealand Public Party,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL76,2021-08-18,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL77,2021-08-19,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL79,2021-08-21,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL80,2021-03-01,1,Strategic developments,Change to group/activity,Government of New Zealand (2017-2023),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,3,International,0,NZL
NZL94,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,Subnational,0,NZL
NZL106,2021-10-27,1,Protests,Protest with intervention,Protesters (New Zealand),Extinction Rebellion,Police Forces of New Zealand (2017-2023),,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational-National,0,NZL
NZL141,2021-05-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Hawke's Bay,Hastings,Hastings,-39.6399,176.8352,1,Subnational,0,NZL
NZL157,2021-11-13,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational-National,0,NZL
NZL158,2021-11-13,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,Subnational-National,0,NZL
NZL159,2021-03-25,1,Protests,Peaceful protest,Protesters (New Zealand),Tigray Ethnic Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL162,2021-03-26,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL186,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,Protesters (New Zealand),Extinction Rebellion,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational-National,0,NZL
NZL193,2021-06-09,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Hawke's Bay,Hastings,Hastings,-39.6399,176.8352,1,National,0,NZL
NZL201,2021-11-25,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Orakei,-36.8733,174.8302,1,National,0,NZL
NZL33,2021-01-26,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Government of New Zealand (2017-2023); Green Party of Aotearoa New Zealand; Students (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational-National,0,NZL
NZL6,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Hawke's Bay,Hastings,Hastings,-39.6399,176.8352,1,National,0,NZL
NZL66,2021-08-04,1,Protests,Peaceful protest,Protesters (New Zealand),Former NZPP: New Zealand Public Party; QAnon,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL78,2021-08-21,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL84,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Auckland,Auckland,Auckland - Albert-Eden-Puketapapa,-36.8949,174.7449,1,National,0,NZL
NZL85,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Northland,Far North,Kaikohe,-35.406,173.8046,1,National,0,NZL
NZL86,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Waikato,Hamilton,Hamilton,-37.7868,175.2828,1,National,0,NZL
NZL87,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,National,0,NZL
NZL88,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Waikato,Taupo,Taupo,-38.6859,176.0731,1,National,0,NZL
NZL89,2021-08-31,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,National,0,NZL
NZL90,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Manawatu-Whanganui,Whanganui,Whanganui,-39.9296,175.0466,1,National,0,NZL
NZL91,2021-08-31,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL92,2021-08-31,1,Protests,Protest with intervention,Protesters (New Zealand),,Police Forces of New Zealand (2017-2023),,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL93,2021-08-31,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL96,2021-10-25,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL97,2021-10-26,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,Subnational,0,NZL
NZL31,2021-07-09,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,West Coast,Grey,Atarau,-42.3361,171.4856,1,National,0,NZL
NZL5,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Bay of Plenty,Western Bay of Plenty,Katikati,-37.5527,175.9255,1,National,0,NZL
NZL95,2021-09-03,1,Violence against civilians,Attack,Islamic State (IS),Muslim Group (Sri Lanka); Refugees/IDPs (Sri Lanka); Tamil Ethnic Group (Sri Lanka),Civilians (New Zealand),Police Forces of New Zealand (2017-2023),New Zealand,Auckland,Auckland,Auckland - Whau,-36.9136,174.6853,1,National,1,NZL
NZL28,2021-07-05,1,Protests,Protest with intervention,Protesters (New Zealand),Maori Ethnic Group (New Zealand),Private Security Forces (New Zealand),Maori Ethnic Group (New Zealand),New Zealand,Bay of Plenty,Whakatane,Taneatua,-38.0665,177.0051,1,National,0,NZL
NZL139,2021-05-11,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Manawatu-Whanganui,Manawatu,Feilding,-40.226,175.5657,1,National,0,NZL
NZL50,2021-02-02,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Northland,Far North,Waitangi,-35.268,174.0801,1,International,0,NZL
NZL238,2021-12-05,2,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Northland,Kaipara,Mangawhai,-36.0891,174.5834,1,National,0,NZL
