cowcode,iso3
40,CUB
41,HTI
91,TTO
93,GUY
101,COL
145,BOL
310,HUN
343,MKD
345,SRB
365,RUS
369,UKR
370,BLR
371,ARM
372,GEO
373,AZE
404,GNB
411,GNQ
420,GMB
432,MLI
434,BEN
435,MRT
436,NER
437,CIV
438,GIN
439,BFA
450,LBR
461,TGO
471,CMR
475,NGA
481,GAB
482,CAF
483,STP
484,COG
490,COD
500,UGA
501,KEN
510,TZA
516,BDI
517,RWA
520,SOM
530,ETH
531,ERI
540,AGO
541,MOZ
551,ZMB
552,ZWE
553,MWI
565,NAM
570,LSO
571,BWA
572,SWZ
580,MDG
600,MAR
615,DZA
616,TUN
620,LBY
625,SDN
626,SSD
630,IRN
640,TUR
645,IRQ
651,EGY
652,SYR
660,LBN
663,JOR
670,SAU
679,YEM
690,KWT
692,BHR
694,QAT
696,OMN
698,ARE
700,AFG
701,TKM
702,TJK
703,KGZ
704,UZB
705,KAZ
710,CHN
731,PRK
770,PAK
771,BGD
775,MMR
780,LKA
790,NPL
800,THA
811,KHM
812,LAO
816,VNM
820,MYS
830,SGP
840,PHL
910,PNG
