model_name,feature,mean_abs_shap,mean_shap
model5_xgb,num__gdelt_protest_28d_lag,0.6902826,-0.082130596
model5_xgb,num__gdelt_strike_28d_lag,0.16639917,-0.02968216
model5_xgb,num__gdelt_protest_7d_lag,0.15089501,-0.00081611896
model5_xgb,num__government_effectiveness_est,0.111801445,-0.010870306
model5_xgb,num__political_stability_est,0.08981371,0.00023898459
model5_xgb,num__energy_cpi_inflation,0.08054074,0.065699585
model5_xgb,num__gini_coef,0.08016864,-0.017602425
model5_xgb,num__rule_of_law_est,0.07442573,0.007404786
model5_xgb,num__fao_food_index_yoy,0.07224184,-0.07145202
model5_xgb,num__gdp_per_capita_growth,0.06650963,-0.062632404
model5_xgb,num__gdelt_strike_7d_lag,0.059956737,-0.010647234
model5_xgb,num__fx_vol_30d,0.0368774,0.0048119915
model5_xgb,num__gold_vol_30d,0.033307776,0.028586168
model5_xgb,num__inflation_cpi_yoy,0.0324974,0.009910481
model5_xgb,num__fao_cereals_index_yoy,0.031539615,-0.030499158
model5_xgb,num__voice_accountability_est,0.024988897,-0.011196801
model5_xgb,num__gold_pct_30d_x_gold_prod,0.024534274,0.0035497346
model5_xgb,num__unemployment_rate,0.023174863,0.009600916
model5_xgb,num__gta_90d_count,0.022417013,-0.0029443905
model5_xgb,num__gta_harmful_events_z,0.020364005,0.005612367
model5_xgb,num__unemployment_youth,0.020344578,0.010547188
model5_xgb,num__dxy_level,0.019581273,-0.011464594
model5_xgb,fe__country_iso3_MYS,0.018788956,-0.0018701858
model5_xgb,num__fao_cereals_yoy_x_instability,0.018729346,-0.014576264
model5_xgb,num__unemployment_total,0.01832781,0.0073233065
model5_xgb,num__dxy_vol_30d,0.017054494,0.0060632853
model5_xgb,num__vix_level,0.015903054,-0.005106379
model5_xgb,num__oil_brent_pct_30d_lag60d,0.015307754,-0.0039907657
model5_xgb,num__food_cpi_inflation_z,0.014629904,0.0016664063
model5_xgb,num__gdp_growth,0.014075916,-0.008531781
model5_xgb,num__dxy_pct_30d,0.013765459,0.00072681153
model5_xgb,num__month_cos,0.01323258,-0.0005106906
model5_xgb,num__gta_30d_count,0.012454105,-0.00022332225
model5_xgb,num__unemployment_rate_z,0.011783015,0.0016780193
model5_xgb,fe__country_iso3_NAM,0.011160703,-0.0010046827
model5_xgb,num__fao_food_index_yoy_lag1m,0.0108260615,0.0030052757
model5_xgb,num__silver_pct_30d,0.010717003,-0.0038208654
model5_xgb,num__gdelt_protest_region_14d,0.0105597135,0.005662502
model5_xgb,num__unemployment_sa,0.0103248,0.0043591275
model5_xgb,fe__country_iso3_MOZ,0.01029973,-0.0044078073
model5_xgb,num__food_cpi_inflation,0.00960165,0.0005699083
model5_xgb,num__yield_us10y,0.009578522,0.007393563
model5_xgb,num__energy_cpi_inflation_z,0.008442759,-0.0030903062
model5_xgb,num__gdelt_strike_region_14d,0.008138764,0.0040567783
model5_xgb,fe__country_iso3_PHL,0.007876853,-0.0007940279
model5_xgb,num__vix_pct_30d_lag60d,0.007769633,-0.0014727681
model5_xgb,num__copper_pct_90d,0.007659643,0.003575285
model5_xgb,num__fao_food_yoy_x_youth_unemp,0.0070364,-0.00029198453
model5_xgb,num__copper_pct_30d,0.006847601,0.0010923474
model5_xgb,num__fx_pct_30d_x_instability,0.0062218467,-0.0025804124
model5_xgb,fe__country_iso3_PRT,0.005820851,-0.00024697746
model5_xgb,num__fx_vol_30d_z,0.005368757,0.0003950008
model5_xgb,num__vix_pct_30d,0.00511954,0.0006997286
model5_xgb,num__fx_pct_30d_lag60d,0.0049290108,-0.0016485868
model5_xgb,num__gta_90d_count_z,0.0045705056,0.0010892657
model5_xgb,num__gta_30d_count_z,0.004559355,-0.0015438877
model5_xgb,num__gta_liberalising_events_z,0.00455457,0.00068890466
model5_xgb,num__vix_pct_30d_lag30d,0.004133324,0.00012827509
model5_xgb,num__oil_brent_pct_30d_lag30d,0.004115412,4.8247748e-05
model5_xgb,num__natgas_pct_30d,0.004096292,-0.0007200766
model5_xgb,fe__country_iso3_DEU,0.00408837,0.0005571918
model5_xgb,num__platinum_pct_30d,0.004081521,0.00067411567
model5_xgb,num__oil_brent_pct_30d_lag90d,0.00405116,0.001111052
model5_xgb,num__fx_vol_7d,0.0038152193,-0.00036768953
model5_xgb,num__fx_pct_30d,0.0036090869,0.00038761317
model5_xgb,num__oil_brent_pct_14d,0.0033117796,0.0006716777
model5_xgb,num__vix_7d_ma,0.0028094875,-7.553391e-05
model5_xgb,fe__country_iso3_PER,0.0028056107,-0.0005359264
model5_xgb,num__fx_pct_30d_z,0.0027178172,-0.0005737967
model5_xgb,num__fx_pct_90d,0.002491422,-0.0012327412
model5_xgb,num__oil_brent_pct_30d_x_net_importer,0.0023390364,3.6446618e-05
model5_xgb,num__oil_brent_pct_30d_x_inflation,0.0021533072,0.0013930271
model5_xgb,num__fx_pct_30d_lag30d,0.0021411115,-0.00015673033
model5_xgb,num__gold_pct_30d,0.0020366716,-2.055025e-05
model5_xgb,fe__country_iso3_CHL,0.0019746986,-0.000114977855
model5_xgb,num__fao_oils_index_yoy,0.0019735936,0.00026396755
model5_xgb,num__fx_trend_consistent,0.001972206,-0.0004938209
model5_xgb,num__month_sin,0.0019215322,-0.00034276058
model5_xgb,fe__country_iso3_GRC,0.0019099012,0.00048323965
model5_xgb,num__copper_pct_30d_x_copper_prod,0.0018597721,0.00060444616
model5_xgb,fe__country_iso3_KOR,0.0017474176,0.00083638565
model5_xgb,fe__country_iso3_FRA,0.0017205868,0.00015821567
model5_xgb,fe__country_iso3_VNM,0.0016723388,0.0003137078
model5_xgb,fe__country_iso3_IRL,0.0014783384,0.00033485316
model5_xgb,num__fx_pct_7d,0.0014169101,-0.00034198564
model5_xgb,fe__country_iso3_HUN,0.0013598586,-2.9971277e-05
model5_xgb,num__oil_brent_pct_30d,0.0012712053,0.00024307516
model5_xgb,fe__country_iso3_ZWE,0.0012698668,-0.0002134112
model5_xgb,num__fao_oils_index_yoy_lag3m,0.0012611129,0.0012594418
model5_xgb,num__fao_cereals_index_yoy_lag6m,0.001112899,0.0008029946
model5_xgb,fe__country_iso3_CAN,0.001091726,0.0005174805
model5_xgb,fe__country_iso3_ZAF,0.0010868628,0.0002275702
model5_xgb,num__copper_vol_30d,0.0010752465,0.00038168035
model5_xgb,num__inflation_cpi_yoy_z,0.0010173233,-0.0008225684
model5_xgb,num__fao_food_index_yoy_lag6m,0.00096972985,0.00033064833
model5_xgb,num__fao_cereals_index_yoy_lag1m,0.00094657135,-0.00013145867
model5_xgb,num__oil_brent_pct_30d_z,0.00091788033,0.00012500057
model5_xgb,num__fao_cereals_index_yoy_lag3m,0.00073590584,0.00047799858
model5_xgb,num__fao_oils_index_yoy_lag6m,0.00068605976,-0.00018401527
model5_xgb,num__fao_food_index_yoy_lag3m,0.0005446468,-0.00028530628
model5_xgb,fe__country_iso3_MEX,0.0005410619,0.0003859698
model5_xgb,num__fao_oils_index_yoy_lag1m,0.0005225777,0.0005192221
model5_xgb,fe__country_iso3_POL,0.00048151563,-5.4115528e-05
model5_xgb,fe__country_iso3_ITA,0.00028505738,-0.00011115013
model5_xgb,fe__country_iso3_BRA,0.0002803378,6.0208688e-05
model5_xgb,fe__country_iso3_THA,0.00027843105,3.4764344e-05
model5_xgb,fe__country_iso3_ESP,0.00019987987,4.137175e-05
model5_xgb,fe__country_iso3_NLD,0.00014264268,-2.6404741e-06
model5_xgb,num__platinum_pct_30d_x_plat_prod,0.00012342373,-0.00010992172
model5_xgb,fe__country_iso3_AUS,0.0,0.0
model5_xgb,fe__country_iso3_BOL,0.0,0.0
model5_xgb,fe__country_iso3_CHN,0.0,0.0
model5_xgb,fe__country_iso3_GBR,0.0,0.0
model5_xgb,fe__country_iso3_IDN,0.0,0.0
model5_xgb,fe__country_iso3_IND,0.0,0.0
model5_xgb,fe__country_iso3_JPN,0.0,0.0
model5_xgb,fe__country_iso3_KEN,0.0,0.0
model5_xgb,fe__country_iso3_LAO,0.0,0.0
model5_xgb,fe__country_iso3_MAR,0.0,0.0
model5_xgb,fe__country_iso3_NOR,0.0,0.0
model5_xgb,fe__country_iso3_SWE,0.0,0.0
model5_xgb,fe__country_iso3_TUR,0.0,0.0
model5_xgb,fe__country_iso3_USA,0.0,0.0
model5_xgb,num__covid_period,0.0,0.0
model5_xgb,num__fao_cereals_index_yoy_above90,0.0,0.0
model5_xgb,num__fao_food_index_yoy_above90,0.0,0.0
model5_xgb,num__gta_harmful_events,0.0,0.0
model5_xgb,num__gta_liberalising_events,0.0,0.0
model5_xgb,num__inflation_accel,0.0,0.0
model6_xgb_nolag,num__rule_of_law_est,0.21111262,0.03155701
model6_xgb_nolag,num__government_effectiveness_est,0.19072583,-0.017612623
model6_xgb_nolag,num__political_stability_est,0.14560291,-0.010076101
model6_xgb_nolag,num__gini_coef,0.09868269,-0.01642359
model6_xgb_nolag,num__gold_pct_30d_x_gold_prod,0.088659585,0.014147237
model6_xgb_nolag,num__gdp_per_capita_growth,0.08562952,-0.07839343
model6_xgb_nolag,num__unemployment_youth,0.08029157,0.014382912
model6_xgb_nolag,num__voice_accountability_est,0.070284426,-0.0012964508
model6_xgb_nolag,num__gta_90d_count,0.06758603,0.019689186
model6_xgb_nolag,num__inflation_cpi_yoy,0.046731435,0.0031295232
model6_xgb_nolag,num__unemployment_total,0.04666484,-0.0067119123
model6_xgb_nolag,num__fx_vol_30d,0.040542364,0.0025785146
model6_xgb_nolag,num__gdp_growth,0.0365929,-0.016411506
model6_xgb_nolag,num__gta_harmful_events_z,0.033296485,0.0019556708
model6_xgb_nolag,num__energy_cpi_inflation,0.03325645,0.019117625
model6_xgb_nolag,num__unemployment_rate,0.027961658,-0.004365709
model6_xgb_nolag,num__unemployment_sa,0.024421956,0.008129695
model6_xgb_nolag,fe__country_iso3_IND,0.02277654,-0.0017372943
model6_xgb_nolag,num__fao_food_index_yoy,0.018209428,-0.017869906
model6_xgb_nolag,num__unemployment_rate_z,0.017413897,0.0017495886
model6_xgb_nolag,fe__country_iso3_ZAF,0.013811545,0.0012546264
model6_xgb_nolag,fe__country_iso3_MYS,0.013695659,-0.0031120419
model6_xgb_nolag,num__gta_liberalising_events_z,0.013664518,0.005844581
model6_xgb_nolag,num__energy_cpi_inflation_z,0.0132768415,-0.0073352824
model6_xgb_nolag,num__food_cpi_inflation,0.013172148,-0.003411924
model6_xgb_nolag,fe__country_iso3_PHL,0.012398254,-0.0013911666
model6_xgb_nolag,fe__country_iso3_GBR,0.011781946,0.000959107
model6_xgb_nolag,num__fao_food_yoy_x_youth_unemp,0.011236223,-0.009629259
model6_xgb_nolag,num__dxy_level,0.011177643,-0.004935361
model6_xgb_nolag,num__food_cpi_inflation_z,0.011175301,-0.0019787312
model6_xgb_nolag,num__fao_cereals_index_yoy,0.010860864,-0.010096164
model6_xgb_nolag,num__copper_pct_90d,0.010276932,0.00475733
model6_xgb_nolag,num__fao_oils_index_yoy,0.009657232,0.008057611
model6_xgb_nolag,num__vix_7d_ma,0.009487725,-0.004474809
model6_xgb_nolag,num__inflation_cpi_yoy_z,0.00928181,0.0012849357
model6_xgb_nolag,num__gta_90d_count_z,0.009138855,-0.0036166487
model6_xgb_nolag,num__yield_us10y,0.008903864,0.0066713654
model6_xgb_nolag,num__gta_30d_count,0.008220696,0.0009423194
model6_xgb_nolag,fe__country_iso3_MOZ,0.0076434645,-0.0006639355
model6_xgb_nolag,num__gta_30d_count_z,0.007387235,-0.0035290695
model6_xgb_nolag,fe__country_iso3_NAM,0.0071182176,-0.0002884003
model6_xgb_nolag,num__dxy_vol_30d,0.006626836,-0.0010005996
model6_xgb_nolag,num__silver_pct_30d,0.006570739,-0.00017325424
model6_xgb_nolag,num__oil_brent_pct_30d_lag30d,0.0062603983,-0.00070146815
model6_xgb_nolag,fe__country_iso3_AUS,0.0062287264,-0.00035942544
model6_xgb_nolag,num__dxy_pct_30d,0.0061880862,7.8684076e-05
model6_xgb_nolag,num__fao_cereals_yoy_x_instability,0.0059017492,-0.0029556165
model6_xgb_nolag,num__fx_vol_30d_z,0.0058878073,0.0020596602
model6_xgb_nolag,num__fx_vol_7d,0.0056757126,0.00023923937
model6_xgb_nolag,num__vix_pct_30d_lag60d,0.005468918,-0.00032480693
model6_xgb_nolag,num__fx_pct_30d_x_instability,0.0051484145,-0.00016542544
model6_xgb_nolag,fe__country_iso3_CAN,0.005125434,-0.00010192589
model6_xgb_nolag,fe__country_iso3_FRA,0.0050458116,-0.0012463966
model6_xgb_nolag,num__oil_brent_pct_30d_lag90d,0.00489243,0.0004044366
model6_xgb_nolag,num__month_sin,0.004775577,-0.00017010624
model6_xgb_nolag,num__fx_pct_30d,0.0045710173,0.00032703846
model6_xgb_nolag,num__fx_pct_30d_lag30d,0.0044028303,-0.000705904
model6_xgb_nolag,num__fx_pct_90d,0.004359969,-7.146844e-05
model6_xgb_nolag,num__oil_brent_pct_30d_lag60d,0.0042288294,0.0018389862
model6_xgb_nolag,num__gold_vol_30d,0.00407004,0.0014752888
model6_xgb_nolag,num__oil_brent_pct_30d_x_inflation,0.003630051,0.00039292895
model6_xgb_nolag,num__copper_pct_30d,0.0035235789,-5.921795e-05
model6_xgb_nolag,num__fx_pct_30d_lag60d,0.0035011498,-0.0003098744
model6_xgb_nolag,num__fao_oils_index_yoy_lag1m,0.0034883646,0.0022843266
model6_xgb_nolag,num__fao_food_index_yoy_lag3m,0.0034649838,0.0027241814
model6_xgb_nolag,num__natgas_pct_30d,0.0033186213,0.0007236305
model6_xgb_nolag,num__fao_cereals_index_yoy_lag1m,0.003236012,0.0006117185
model6_xgb_nolag,num__platinum_pct_30d,0.0032029715,0.0009561316
model6_xgb_nolag,fe__country_iso3_ZWE,0.0031695673,-0.0007678169
model6_xgb_nolag,num__month_cos,0.0030542016,-0.00031499605
