model_name,feature,mean_abs_shap,mean_shap
model6_xgb_nolag,fe__country_iso3_IRL,0.0030315914,-0.00041720129
model6_xgb_nolag,num__copper_vol_30d,0.0030140956,0.0013621991
model6_xgb_nolag,num__oil_brent_pct_30d,0.0030014226,0.00086279365
model6_xgb_nolag,num__fx_pct_30d_z,0.0029170886,-0.0012766169
model6_xgb_nolag,fe__country_iso3_PRT,0.0028551565,0.00048896164
model6_xgb_nolag,num__oil_brent_pct_14d,0.002806323,0.00075046835
model6_xgb_nolag,num__vix_pct_30d,0.0026700667,-0.00013278903
model6_xgb_nolag,num__vix_pct_30d_lag30d,0.0025398224,-0.00011706035
model6_xgb_nolag,num__fao_cereals_index_yoy_lag6m,0.0024989606,-0.00016356893
model6_xgb_nolag,num__fao_oils_index_yoy_lag3m,0.002460787,0.0020299633
model6_xgb_nolag,num__platinum_pct_30d_x_plat_prod,0.0024449243,-0.0007268491
model6_xgb_nolag,fe__country_iso3_KOR,0.0024233994,-0.0011679588
model6_xgb_nolag,fe__country_iso3_TUR,0.0024055191,-0.0007481825
model6_xgb_nolag,num__copper_pct_30d_x_copper_prod,0.0023176859,-0.00060316315
model6_xgb_nolag,num__gold_pct_30d,0.002313095,0.00015146771
model6_xgb_nolag,num__fao_food_index_yoy_lag1m,0.0023106183,-0.0019366264
model6_xgb_nolag,num__vix_level,0.0022115684,0.00077148934
model6_xgb_nolag,fe__country_iso3_DEU,0.0019159755,-0.00075137767
model6_xgb_nolag,num__fao_cereals_index_yoy_lag3m,0.0019057875,0.00026238195
model6_xgb_nolag,fe__country_iso3_BRA,0.0017718415,-0.00014966226
model6_xgb_nolag,fe__country_iso3_CHL,0.0016150719,0.00028224342
model6_xgb_nolag,num__oil_brent_pct_30d_x_net_importer,0.0015447988,0.00059313036
model6_xgb_nolag,num__oil_brent_pct_30d_z,0.0013419825,0.0002601071
model6_xgb_nolag,num__fx_pct_7d,0.0011943281,-1.990614e-05
model6_xgb_nolag,fe__country_iso3_BOL,0.0011577146,-0.00028889402
model6_xgb_nolag,num__fao_food_index_yoy_lag6m,0.0010465917,0.0007694697
model6_xgb_nolag,num__fao_oils_index_yoy_lag6m,0.0010088203,0.00062096375
model6_xgb_nolag,fe__country_iso3_SWE,0.0009346651,0.0001024278
model6_xgb_nolag,fe__country_iso3_GRC,0.0009338134,0.00053318794
model6_xgb_nolag,num__fx_trend_consistent,0.0008334941,-0.00031669796
model6_xgb_nolag,fe__country_iso3_USA,0.0005900244,0.00028506143
model6_xgb_nolag,fe__country_iso3_LAO,0.00057640986,-0.00015412786
model6_xgb_nolag,fe__country_iso3_VNM,0.0004887339,0.00026537178
model6_xgb_nolag,fe__country_iso3_NLD,0.00048615708,0.000101198406
model6_xgb_nolag,fe__country_iso3_ESP,0.0004789695,-0.0001542292
model6_xgb_nolag,fe__country_iso3_NOR,0.0004643972,4.5795587e-05
model6_xgb_nolag,fe__country_iso3_JPN,0.0004214254,5.945691e-05
model6_xgb_nolag,fe__country_iso3_POL,0.00039363187,0.000113204595
model6_xgb_nolag,fe__country_iso3_CHN,0.00035929948,2.2510561e-05
model6_xgb_nolag,fe__country_iso3_KEN,6.755972e-05,2.0346142e-05
model6_xgb_nolag,fe__country_iso3_HUN,0.0,0.0
model6_xgb_nolag,fe__country_iso3_IDN,0.0,0.0
model6_xgb_nolag,fe__country_iso3_ITA,0.0,0.0
model6_xgb_nolag,fe__country_iso3_MAR,0.0,0.0
model6_xgb_nolag,fe__country_iso3_MEX,0.0,0.0
model6_xgb_nolag,fe__country_iso3_PER,0.0,0.0
model6_xgb_nolag,fe__country_iso3_THA,0.0,0.0
model6_xgb_nolag,num__covid_period,0.0,0.0
model6_xgb_nolag,num__fao_cereals_index_yoy_above90,0.0,0.0
model6_xgb_nolag,num__fao_food_index_yoy_above90,0.0,0.0
model6_xgb_nolag,num__gta_harmful_events,0.0,0.0
model6_xgb_nolag,num__gta_liberalising_events,0.0,0.0
model6_xgb_nolag,num__inflation_accel,0.0,0.0
model7_xgb_nobaseline,num__gdelt_protest_28d_lag,0.6902826,-0.082130596
model7_xgb_nobaseline,num__gdelt_strike_28d_lag,0.16639917,-0.02968216
model7_xgb_nobaseline,num__gdelt_protest_7d_lag,0.15089501,-0.00081611896
model7_xgb_nobaseline,num__government_effectiveness_est,0.111801445,-0.010870306
model7_xgb_nobaseline,num__political_stability_est,0.08981371,0.00023898459
model7_xgb_nobaseline,num__energy_cpi_inflation,0.08054074,0.065699585
model7_xgb_nobaseline,num__gini_coef,0.08016864,-0.017602425
model7_xgb_nobaseline,num__rule_of_law_est,0.07442573,0.007404786
model7_xgb_nobaseline,num__fao_food_index_yoy,0.07224184,-0.07145202
model7_xgb_nobaseline,num__gdp_per_capita_growth,0.06650963,-0.062632404
model7_xgb_nobaseline,num__gdelt_strike_7d_lag,0.059956737,-0.010647234
model7_xgb_nobaseline,num__fx_vol_30d,0.0368774,0.0048119915
model7_xgb_nobaseline,num__gold_vol_30d,0.033307776,0.028586168
model7_xgb_nobaseline,num__inflation_cpi_yoy,0.0324974,0.009910481
model7_xgb_nobaseline,num__fao_cereals_index_yoy,0.031539615,-0.030499158
model7_xgb_nobaseline,num__voice_accountability_est,0.024988897,-0.011196801
model7_xgb_nobaseline,num__gold_pct_30d_x_gold_prod,0.024534274,0.0035497346
model7_xgb_nobaseline,num__unemployment_rate,0.023174863,0.009600916
model7_xgb_nobaseline,num__gta_90d_count,0.022417013,-0.0029443905
model7_xgb_nobaseline,num__gta_harmful_events_z,0.020364005,0.005612367
model7_xgb_nobaseline,num__unemployment_youth,0.020344578,0.010547188
model7_xgb_nobaseline,num__dxy_level,0.019581273,-0.011464594
model7_xgb_nobaseline,fe__country_iso3_MYS,0.018788956,-0.0018701858
model7_xgb_nobaseline,num__fao_cereals_yoy_x_instability,0.018729346,-0.014576264
model7_xgb_nobaseline,num__unemployment_total,0.01832781,0.0073233065
model7_xgb_nobaseline,num__dxy_vol_30d,0.017054494,0.0060632853
model7_xgb_nobaseline,num__vix_level,0.015903054,-0.005106379
model7_xgb_nobaseline,num__oil_brent_pct_30d_lag60d,0.015307754,-0.0039907657
model7_xgb_nobaseline,num__food_cpi_inflation_z,0.014629904,0.0016664063
model7_xgb_nobaseline,num__gdp_growth,0.014075916,-0.008531781
model7_xgb_nobaseline,num__dxy_pct_30d,0.013765459,0.00072681153
model7_xgb_nobaseline,num__month_cos,0.01323258,-0.0005106906
model7_xgb_nobaseline,num__gta_30d_count,0.012454105,-0.00022332225
model7_xgb_nobaseline,num__unemployment_rate_z,0.011783015,0.0016780193
model7_xgb_nobaseline,fe__country_iso3_NAM,0.011160703,-0.0010046827
model7_xgb_nobaseline,num__fao_food_index_yoy_lag1m,0.0108260615,0.0030052757
model7_xgb_nobaseline,num__silver_pct_30d,0.010717003,-0.0038208654
model7_xgb_nobaseline,num__gdelt_protest_region_14d,0.0105597135,0.005662502
model7_xgb_nobaseline,num__unemployment_sa,0.0103248,0.0043591275
model7_xgb_nobaseline,fe__country_iso3_MOZ,0.01029973,-0.0044078073
model7_xgb_nobaseline,num__food_cpi_inflation,0.00960165,0.0005699083
model7_xgb_nobaseline,num__yield_us10y,0.009578522,0.007393563
model7_xgb_nobaseline,num__energy_cpi_inflation_z,0.008442759,-0.0030903062
model7_xgb_nobaseline,num__gdelt_strike_region_14d,0.008138764,0.0040567783
model7_xgb_nobaseline,fe__country_iso3_PHL,0.007876853,-0.0007940279
model7_xgb_nobaseline,num__vix_pct_30d_lag60d,0.007769633,-0.0014727681
model7_xgb_nobaseline,num__copper_pct_90d,0.007659643,0.003575285
model7_xgb_nobaseline,num__fao_food_yoy_x_youth_unemp,0.0070364,-0.00029198453
model7_xgb_nobaseline,num__copper_pct_30d,0.006847601,0.0010923474
model7_xgb_nobaseline,num__fx_pct_30d_x_instability,0.0062218467,-0.0025804124
model7_xgb_nobaseline,fe__country_iso3_PRT,0.005820851,-0.00024697746
model7_xgb_nobaseline,num__fx_vol_30d_z,0.005368757,0.0003950008
model7_xgb_nobaseline,num__vix_pct_30d,0.00511954,0.0006997286
model7_xgb_nobaseline,num__fx_pct_30d_lag60d,0.0049290108,-0.0016485868
model7_xgb_nobaseline,num__gta_90d_count_z,0.0045705056,0.0010892657
model7_xgb_nobaseline,num__gta_30d_count_z,0.004559355,-0.0015438877
model7_xgb_nobaseline,num__gta_liberalising_events_z,0.00455457,0.00068890466
model7_xgb_nobaseline,num__vix_pct_30d_lag30d,0.004133324,0.00012827509
model7_xgb_nobaseline,num__oil_brent_pct_30d_lag30d,0.004115412,4.8247748e-05
model7_xgb_nobaseline,num__natgas_pct_30d,0.004096292,-0.0007200766
model7_xgb_nobaseline,fe__country_iso3_DEU,0.00408837,0.0005571918
model7_xgb_nobaseline,num__platinum_pct_30d,0.004081521,0.00067411567
model7_xgb_nobaseline,num__oil_brent_pct_30d_lag90d,0.00405116,0.001111052
model7_xgb_nobaseline,num__fx_vol_7d,0.0038152193,-0.00036768953
model7_xgb_nobaseline,num__fx_pct_30d,0.0036090869,0.00038761317
model7_xgb_nobaseline,num__oil_brent_pct_14d,0.0033117796,0.0006716777
model7_xgb_nobaseline,num__vix_7d_ma,0.0028094875,-7.553391e-05
model7_xgb_nobaseline,fe__country_iso3_PER,0.0028056107,-0.0005359264
model7_xgb_nobaseline,num__fx_pct_30d_z,0.0027178172,-0.0005737967
model7_xgb_nobaseline,num__fx_pct_90d,0.002491422,-0.0012327412
model7_xgb_nobaseline,num__oil_brent_pct_30d_x_net_importer,0.0023390364,3.6446618e-05
model7_xgb_nobaseline,num__oil_brent_pct_30d_x_inflation,0.0021533072,0.0013930271
model7_xgb_nobaseline,num__fx_pct_30d_lag30d,0.0021411115,-0.00015673033
model7_xgb_nobaseline,num__gold_pct_30d,0.0020366716,-2.055025e-05
model7_xgb_nobaseline,fe__country_iso3_CHL,0.0019746986,-0.000114977855
model7_xgb_nobaseline,num__fao_oils_index_yoy,0.0019735936,0.00026396755
model7_xgb_nobaseline,num__fx_trend_consistent,0.001972206,-0.0004938209
model7_xgb_nobaseline,num__month_sin,0.0019215322,-0.00034276058
model7_xgb_nobaseline,fe__country_iso3_GRC,0.0019099012,0.00048323965
model7_xgb_nobaseline,num__copper_pct_30d_x_copper_prod,0.0018597721,0.00060444616
model7_xgb_nobaseline,fe__country_iso3_KOR,0.0017474176,0.00083638565
model7_xgb_nobaseline,fe__country_iso3_FRA,0.0017205868,0.00015821567
model7_xgb_nobaseline,fe__country_iso3_VNM,0.0016723388,0.0003137078
model7_xgb_nobaseline,fe__country_iso3_IRL,0.0014783384,0.00033485316
model7_xgb_nobaseline,num__fx_pct_7d,0.0014169101,-0.00034198564
model7_xgb_nobaseline,fe__country_iso3_HUN,0.0013598586,-2.9971277e-05
model7_xgb_nobaseline,num__oil_brent_pct_30d,0.0012712053,0.00024307516
model7_xgb_nobaseline,fe__country_iso3_ZWE,0.0012698668,-0.0002134112
model7_xgb_nobaseline,num__fao_oils_index_yoy_lag3m,0.0012611129,0.0012594418
model7_xgb_nobaseline,num__fao_cereals_index_yoy_lag6m,0.001112899,0.0008029946
model7_xgb_nobaseline,fe__country_iso3_CAN,0.001091726,0.0005174805
model7_xgb_nobaseline,fe__country_iso3_ZAF,0.0010868628,0.0002275702
model7_xgb_nobaseline,num__copper_vol_30d,0.0010752465,0.00038168035
model7_xgb_nobaseline,num__inflation_cpi_yoy_z,0.0010173233,-0.0008225684
model7_xgb_nobaseline,num__fao_food_index_yoy_lag6m,0.00096972985,0.00033064833
model7_xgb_nobaseline,num__fao_cereals_index_yoy_lag1m,0.00094657135,-0.00013145867
model7_xgb_nobaseline,num__oil_brent_pct_30d_z,0.00091788033,0.00012500057
model7_xgb_nobaseline,num__fao_cereals_index_yoy_lag3m,0.00073590584,0.00047799858
model7_xgb_nobaseline,num__fao_oils_index_yoy_lag6m,0.00068605976,-0.00018401527
model7_xgb_nobaseline,num__fao_food_index_yoy_lag3m,0.0005446468,-0.00028530628
model7_xgb_nobaseline,fe__country_iso3_MEX,0.0005410619,0.0003859698
model7_xgb_nobaseline,num__fao_oils_index_yoy_lag1m,0.0005225777,0.0005192221
model7_xgb_nobaseline,fe__country_iso3_POL,0.00048151563,-5.4115528e-05
model7_xgb_nobaseline,fe__country_iso3_ITA,0.00028505738,-0.00011115013
model7_xgb_nobaseline,fe__country_iso3_BRA,0.0002803378,6.0208688e-05
model7_xgb_nobaseline,fe__country_iso3_THA,0.00027843105,3.4764344e-05
model7_xgb_nobaseline,fe__country_iso3_ESP,0.00019987987,4.137175e-05
model7_xgb_nobaseline,fe__country_iso3_NLD,0.00014264268,-2.6404741e-06
model7_xgb_nobaseline,num__platinum_pct_30d_x_plat_prod,0.00012342373,-0.00010992172
model7_xgb_nobaseline,fe__country_iso3_AUS,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_BOL,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_CHN,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_GBR,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_IDN,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_IND,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_JPN,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_KEN,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_LAO,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_MAR,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_NOR,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_SWE,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_TUR,0.0,0.0
model7_xgb_nobaseline,fe__country_iso3_USA,0.0,0.0
model7_xgb_nobaseline,num__covid_period,0.0,0.0
model7_xgb_nobaseline,num__fao_cereals_index_yoy_above90,0.0,0.0
model7_xgb_nobaseline,num__fao_food_index_yoy_above90,0.0,0.0
model7_xgb_nobaseline,num__gta_harmful_events,0.0,0.0
model7_xgb_nobaseline,num__gta_liberalising_events,0.0,0.0
model7_xgb_nobaseline,num__inflation_accel,0.0,0.0
