feature,coefficient,fold_id,event_type,horizon,model_name
num__gdelt_protest_7d_lag,0.27039053604659985,1,strike,7,model0_persistence
num__gdelt_protest_28d_lag,-1.3663804731085605,1,strike,7,model0_persistence
num__gdelt_strike_7d_lag,0.6146360463174247,1,strike,7,model0_persistence
num__gdelt_strike_28d_lag,0.6587922717442035,1,strike,7,model0_persistence
num__gdelt_protest_region_14d,-0.07074786598403977,1,strike,7,model0_persistence
num__gdelt_strike_region_14d,0.3246912995381306,1,strike,7,model0_persistence
num__gdelt_protest_7d_lag,0.39949337169245003,1,strike,7,model1_markets
num__gdelt_protest_28d_lag,-0.6209773633111643,1,strike,7,model1_markets
num__gdelt_strike_7d_lag,0.23545850089190737,1,strike,7,model1_markets
num__gdelt_strike_28d_lag,0.0757454285872127,1,strike,7,model1_markets
num__gdelt_protest_region_14d,-0.353508175850983,1,strike,7,model1_markets
num__gdelt_strike_region_14d,0.9136533035616318,1,strike,7,model1_markets
num__fx_pct_7d,-0.11204241320200763,1,strike,7,model1_markets
num__fx_pct_30d,-0.21188964047914313,1,strike,7,model1_markets
num__fx_pct_90d,-0.03388874014686396,1,strike,7,model1_markets
num__fx_vol_7d,0.08186433111618141,1,strike,7,model1_markets
num__fx_vol_30d,-1.5461915974252964,1,strike,7,model1_markets
num__oil_brent_pct_14d,0.09334962002483922,1,strike,7,model1_markets
num__oil_brent_pct_30d,1.0574838128783488,1,strike,7,model1_markets
num__yield_us10y,-0.2809726021053887,1,strike,7,model1_markets
num__fx_pct_30d_z,-0.628409637965673,1,strike,7,model1_markets
num__fx_vol_30d_z,-0.34582183265433897,1,strike,7,model1_markets
num__oil_brent_pct_30d_z,-1.1446255164291435,1,strike,7,model1_markets
num__copper_pct_30d,0.05219522743607308,1,strike,7,model1_markets
num__copper_pct_90d,-0.7344996278658826,1,strike,7,model1_markets
num__copper_vol_30d,-0.18410722185244585,1,strike,7,model1_markets
num__gold_pct_30d,-0.4833804837507776,1,strike,7,model1_markets
num__gold_vol_30d,0.0668081689089885,1,strike,7,model1_markets
num__platinum_pct_30d,-0.8794555497935818,1,strike,7,model1_markets
num__silver_pct_30d,0.880336039960775,1,strike,7,model1_markets
num__natgas_pct_30d,-0.04174142505849851,1,strike,7,model1_markets
num__vix_level,-0.16016641080387628,1,strike,7,model1_markets
num__vix_pct_30d,-0.386202130669644,1,strike,7,model1_markets
num__vix_7d_ma,-0.016590242075284783,1,strike,7,model1_markets
num__dxy_level,0.5599884233013949,1,strike,7,model1_markets
num__dxy_pct_30d,-0.4400114563781425,1,strike,7,model1_markets
num__dxy_vol_30d,0.7862920642836405,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag30d,-0.1433117294215146,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag60d,0.6885399910823108,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag90d,1.0866269186894169,1,strike,7,model1_markets
num__vix_pct_30d_lag30d,0.07292169459295118,1,strike,7,model1_markets
num__vix_pct_30d_lag60d,-0.6858646097930282,1,strike,7,model1_markets
num__fx_pct_30d_lag30d,0.18229074389321087,1,strike,7,model1_markets
num__fx_pct_30d_lag60d,0.03404981710473237,1,strike,7,model1_markets
num__gdelt_protest_7d_lag,0.761320056055074,1,strike,7,model2_full
num__gdelt_protest_28d_lag,-0.7100071476642984,1,strike,7,model2_full
num__gdelt_strike_7d_lag,-0.032503617203976605,1,strike,7,model2_full
num__gdelt_strike_28d_lag,0.038004364293248535,1,strike,7,model2_full
num__gdelt_protest_region_14d,-0.48839192544430277,1,strike,7,model2_full
num__gdelt_strike_region_14d,1.1748226461777544,1,strike,7,model2_full
num__fx_pct_7d,-0.18826576120103727,1,strike,7,model2_full
num__fx_pct_30d,-0.23618038119337434,1,strike,7,model2_full
num__fx_pct_90d,0.04973428376278872,1,strike,7,model2_full
num__fx_vol_7d,0.06711336753965662,1,strike,7,model2_full
num__fx_vol_30d,-1.4280224029623652,1,strike,7,model2_full
num__oil_brent_pct_14d,0.07129951763349321,1,strike,7,model2_full
num__oil_brent_pct_30d,0.18546107498719744,1,strike,7,model2_full
num__yield_us10y,1.0839566384447763,1,strike,7,model2_full
num__fx_pct_30d_z,-0.4025588642130917,1,strike,7,model2_full
num__fx_vol_30d_z,0.4762106823374784,1,strike,7,model2_full
num__oil_brent_pct_30d_z,-1.4691186510230214,1,strike,7,model2_full
num__copper_pct_30d,0.3095411411450458,1,strike,7,model2_full
num__copper_pct_90d,-1.8059173530947754,1,strike,7,model2_full
num__copper_vol_30d,-0.4144561228429291,1,strike,7,model2_full
num__gold_pct_30d,-0.11430974619280856,1,strike,7,model2_full
num__gold_vol_30d,-0.06909978994393152,1,strike,7,model2_full
num__platinum_pct_30d,-0.7542869456734805,1,strike,7,model2_full
num__silver_pct_30d,0.5533057566093216,1,strike,7,model2_full
num__natgas_pct_30d,0.3027206583354071,1,strike,7,model2_full
num__vix_level,-0.15381873121532366,1,strike,7,model2_full
num__vix_pct_30d,-0.5108572209759836,1,strike,7,model2_full
num__vix_7d_ma,0.6570918771303788,1,strike,7,model2_full
num__dxy_level,0.14767320160228453,1,strike,7,model2_full
num__dxy_pct_30d,-0.5111693089509816,1,strike,7,model2_full
num__dxy_vol_30d,0.7201076687793223,1,strike,7,model2_full
num__oil_brent_pct_30d_lag30d,-0.2335063382020831,1,strike,7,model2_full
num__oil_brent_pct_30d_lag60d,0.7287067213016579,1,strike,7,model2_full
num__oil_brent_pct_30d_lag90d,1.3209672129481511,1,strike,7,model2_full
num__vix_pct_30d_lag30d,-0.03683583097215104,1,strike,7,model2_full
num__vix_pct_30d_lag60d,-0.7422448444768696,1,strike,7,model2_full
num__fx_pct_30d_lag30d,0.3213665324491177,1,strike,7,model2_full
num__fx_pct_30d_lag60d,-0.0242431870354522,1,strike,7,model2_full
num__gdp_growth,-0.08193979768199891,1,strike,7,model2_full
num__gdp_per_capita_growth,0.08701973289847646,1,strike,7,model2_full
num__inflation_cpi_yoy,-0.21170185107874878,1,strike,7,model2_full
num__inflation_cpi_yoy_z,-1.6748503492455364,1,strike,7,model2_full
num__unemployment_total,-0.21170185107874828,1,strike,7,model2_full
num__unemployment_youth,-0.21170185107874878,1,strike,7,model2_full
num__unemployment_sa,0.7875967929654026,1,strike,7,model2_full
num__unemployment_rate,0.22383579519274707,1,strike,7,model2_full
num__unemployment_rate_z,1.0894613003972884,1,strike,7,model2_full
num__political_stability_est,0.9079774465997766,1,strike,7,model2_full
num__voice_accountability_est,0.9379546556324093,1,strike,7,model2_full
num__government_effectiveness_est,0.8881909957777029,1,strike,7,model2_full
num__rule_of_law_est,0.34482401328455814,1,strike,7,model2_full
num__fx_pct_30d_x_instability,-0.28197712082343607,1,strike,7,model2_full
num__oil_brent_pct_30d_x_inflation,0.8237566911815921,1,strike,7,model2_full
num__food_cpi_inflation,-1.4196800284773885,1,strike,7,model2_full
num__food_cpi_inflation_z,2.0545334624347666,1,strike,7,model2_full
num__energy_cpi_inflation,-1.359315829979707,1,strike,7,model2_full
num__energy_cpi_inflation_z,1.1433301044219566,1,strike,7,model2_full
num__gdelt_protest_7d_lag,0.7079447370878652,1,strike,7,model3_structural
num__gdelt_protest_28d_lag,-0.5869454820363993,1,strike,7,model3_structural
num__gdelt_strike_7d_lag,-0.05921018527448303,1,strike,7,model3_structural
num__gdelt_strike_28d_lag,0.06680574698508089,1,strike,7,model3_structural
num__gdelt_protest_region_14d,-0.4677482803311464,1,strike,7,model3_structural
num__gdelt_strike_region_14d,1.1507959657855926,1,strike,7,model3_structural
num__fx_pct_7d,-0.028358481731792718,1,strike,7,model3_structural
num__fx_pct_30d,-0.21836366788451267,1,strike,7,model3_structural
num__fx_pct_90d,0.0612523831874371,1,strike,7,model3_structural
num__fx_vol_7d,0.13119830297725912,1,strike,7,model3_structural
num__fx_vol_30d,-1.3830824800001127,1,strike,7,model3_structural
num__oil_brent_pct_14d,0.05814890013597147,1,strike,7,model3_structural
num__oil_brent_pct_30d,0.08291525362417898,1,strike,7,model3_structural
num__yield_us10y,0.9166621426801501,1,strike,7,model3_structural
num__fx_pct_30d_z,-0.37915215356082593,1,strike,7,model3_structural
num__fx_vol_30d_z,0.4596206331370554,1,strike,7,model3_structural
num__oil_brent_pct_30d_z,-1.4584454783996874,1,strike,7,model3_structural
num__copper_pct_30d,0.19093370511580438,1,strike,7,model3_structural
num__copper_pct_90d,-1.8415760084571742,1,strike,7,model3_structural
num__copper_vol_30d,-0.40338673835269245,1,strike,7,model3_structural
num__gold_pct_30d,-0.12918635173176485,1,strike,7,model3_structural
num__gold_vol_30d,0.030411850066522614,1,strike,7,model3_structural
num__platinum_pct_30d,-0.792165652074466,1,strike,7,model3_structural
num__silver_pct_30d,0.5907370958041707,1,strike,7,model3_structural
num__natgas_pct_30d,0.2890389924429597,1,strike,7,model3_structural
num__vix_level,-0.12016420578411993,1,strike,7,model3_structural
num__vix_pct_30d,-0.48907504451756467,1,strike,7,model3_structural
num__vix_7d_ma,0.6209653249940968,1,strike,7,model3_structural
num__dxy_level,0.4427124948234715,1,strike,7,model3_structural
num__dxy_pct_30d,-0.5419433671072158,1,strike,7,model3_structural
num__dxy_vol_30d,0.6314604517345275,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag30d,-0.19649082251150313,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag60d,0.8412100230275374,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag90d,1.3521754926053453,1,strike,7,model3_structural
num__vix_pct_30d_lag30d,-0.044592525071421245,1,strike,7,model3_structural
num__vix_pct_30d_lag60d,-0.7487014784794657,1,strike,7,model3_structural
num__fx_pct_30d_lag30d,0.3181975740032886,1,strike,7,model3_structural
num__fx_pct_30d_lag60d,-0.022750039033397236,1,strike,7,model3_structural
num__gdp_growth,-0.1552629168162166,1,strike,7,model3_structural
num__gdp_per_capita_growth,-0.0065253853777409955,1,strike,7,model3_structural
num__inflation_cpi_yoy,-0.2676409948229827,1,strike,7,model3_structural
num__inflation_cpi_yoy_z,-1.7272051028347295,1,strike,7,model3_structural
num__unemployment_total,-0.2676409948229824,1,strike,7,model3_structural
num__unemployment_youth,-0.26764099482298237,1,strike,7,model3_structural
num__unemployment_sa,0.6022686949017462,1,strike,7,model3_structural
num__unemployment_rate,0.3116314308132298,1,strike,7,model3_structural
num__unemployment_rate_z,1.1532026581703685,1,strike,7,model3_structural
num__political_stability_est,0.8210462919638051,1,strike,7,model3_structural
num__voice_accountability_est,0.8323210853619237,1,strike,7,model3_structural
num__government_effectiveness_est,0.7540746117618808,1,strike,7,model3_structural
num__rule_of_law_est,0.38113321779793247,1,strike,7,model3_structural
num__fx_pct_30d_x_instability,-0.2596127391297759,1,strike,7,model3_structural
num__oil_brent_pct_30d_x_inflation,0.7689296633532071,1,strike,7,model3_structural
num__food_cpi_inflation,-1.469779170363861,1,strike,7,model3_structural
num__food_cpi_inflation_z,2.005559506465981,1,strike,7,model3_structural
num__energy_cpi_inflation,-1.3800219973222758,1,strike,7,model3_structural
num__energy_cpi_inflation_z,1.2602581149174676,1,strike,7,model3_structural
num__gini_coef,9.392511741999882e-16,1,strike,7,model3_structural
num__covid_period,0.0,1,strike,7,model3_structural
num__fx_trend_consistent,-0.33378069013490536,1,strike,7,model3_structural
num__inflation_accel,0.21346887701731954,1,strike,7,model3_structural
num__copper_pct_30d_x_copper_prod,0.19093370511580438,1,strike,7,model3_structural
num__gold_pct_30d_x_gold_prod,0.0,1,strike,7,model3_structural
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model3_structural
num__oil_brent_pct_30d_x_net_importer,0.08291525362418005,1,strike,7,model3_structural
num__gdelt_protest_7d_lag,0.39837297190453513,1,strike,7,model4_fao
num__gdelt_protest_28d_lag,-0.6912899855165966,1,strike,7,model4_fao
num__gdelt_strike_7d_lag,-0.11243900473882823,1,strike,7,model4_fao
num__gdelt_strike_28d_lag,0.0037072495133940314,1,strike,7,model4_fao
num__gdelt_protest_region_14d,-0.26565075674073135,1,strike,7,model4_fao
num__gdelt_strike_region_14d,0.967784237007819,1,strike,7,model4_fao
num__fx_pct_7d,0.04954738811536858,1,strike,7,model4_fao
num__fx_pct_30d,-0.16691044355095452,1,strike,7,model4_fao
num__fx_pct_90d,0.038779624344222115,1,strike,7,model4_fao
num__fx_vol_7d,0.16377810122050435,1,strike,7,model4_fao
num__fx_vol_30d,-1.177399293065706,1,strike,7,model4_fao
num__oil_brent_pct_14d,0.18728752417288524,1,strike,7,model4_fao
num__oil_brent_pct_30d,-0.1877641112584999,1,strike,7,model4_fao
num__yield_us10y,3.4985876094429975,1,strike,7,model4_fao
num__fx_pct_30d_z,-0.26677662670078556,1,strike,7,model4_fao
num__fx_vol_30d_z,0.4182238418876015,1,strike,7,model4_fao
num__oil_brent_pct_30d_z,-1.162205681390029,1,strike,7,model4_fao
num__copper_pct_30d,0.17857410864687379,1,strike,7,model4_fao
num__copper_pct_90d,-1.2663994150044806,1,strike,7,model4_fao
num__copper_vol_30d,-0.15633792660942006,1,strike,7,model4_fao
num__gold_pct_30d,-0.19944487214947834,1,strike,7,model4_fao
num__gold_vol_30d,-0.14762639402116337,1,strike,7,model4_fao
num__platinum_pct_30d,-0.831083045315782,1,strike,7,model4_fao
num__silver_pct_30d,0.4922812093959326,1,strike,7,model4_fao
num__natgas_pct_30d,0.4984436649156607,1,strike,7,model4_fao
num__vix_level,0.2788499001342337,1,strike,7,model4_fao
num__vix_pct_30d,-0.6811496916681277,1,strike,7,model4_fao
num__vix_7d_ma,0.8735131185962731,1,strike,7,model4_fao
num__dxy_level,1.0704836110157676,1,strike,7,model4_fao
num__dxy_pct_30d,-0.816550560251071,1,strike,7,model4_fao
num__dxy_vol_30d,0.6182764554385252,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag30d,-0.6426290060585261,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag60d,0.9409358751602076,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag90d,1.0164731162884395,1,strike,7,model4_fao
num__vix_pct_30d_lag30d,-0.3691955519269738,1,strike,7,model4_fao
num__vix_pct_30d_lag60d,-0.9069877919514958,1,strike,7,model4_fao
num__fx_pct_30d_lag30d,0.23704517017638013,1,strike,7,model4_fao
num__fx_pct_30d_lag60d,-0.008271086033054102,1,strike,7,model4_fao
num__gdp_growth,0.17377278690328346,1,strike,7,model4_fao
num__gdp_per_capita_growth,0.27733069668558047,1,strike,7,model4_fao
num__inflation_cpi_yoy,0.08924576206960401,1,strike,7,model4_fao
num__inflation_cpi_yoy_z,-1.8459774389989816,1,strike,7,model4_fao
num__unemployment_total,0.08924576206960348,1,strike,7,model4_fao
num__unemployment_youth,0.08924576206960501,1,strike,7,model4_fao
num__unemployment_sa,1.1603039969583075,1,strike,7,model4_fao
num__unemployment_rate,0.21021148705473172,1,strike,7,model4_fao
num__unemployment_rate_z,0.9758225678504281,1,strike,7,model4_fao
num__political_stability_est,0.4979333059064561,1,strike,7,model4_fao
num__voice_accountability_est,0.5570331891400427,1,strike,7,model4_fao
num__government_effectiveness_est,0.6193279692080744,1,strike,7,model4_fao
num__rule_of_law_est,0.002308883919343839,1,strike,7,model4_fao
num__fx_pct_30d_x_instability,-0.1962474140384113,1,strike,7,model4_fao
num__oil_brent_pct_30d_x_inflation,0.7821211247094203,1,strike,7,model4_fao
num__food_cpi_inflation,-1.4412493759422826,1,strike,7,model4_fao
num__food_cpi_inflation_z,1.284603142134722,1,strike,7,model4_fao
num__energy_cpi_inflation,-0.3077523611555728,1,strike,7,model4_fao
num__energy_cpi_inflation_z,0.9629306617241227,1,strike,7,model4_fao
num__gini_coef,7.156711533314637e-16,1,strike,7,model4_fao
num__covid_period,0.0,1,strike,7,model4_fao
num__fx_trend_consistent,-0.32412478655308674,1,strike,7,model4_fao
num__inflation_accel,0.10916581305048906,1,strike,7,model4_fao
num__copper_pct_30d_x_copper_prod,0.17857410864687379,1,strike,7,model4_fao
num__gold_pct_30d_x_gold_prod,0.0,1,strike,7,model4_fao
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model4_fao
num__oil_brent_pct_30d_x_net_importer,-0.1877641112584999,1,strike,7,model4_fao
num__month_sin,-0.26278271909765705,1,strike,7,model4_fao
num__month_cos,-0.24903903853299755,1,strike,7,model4_fao
num__fao_food_index_yoy,0.5734054313105483,1,strike,7,model4_fao
num__fao_cereals_index_yoy,-0.13700557701369043,1,strike,7,model4_fao
num__fao_oils_index_yoy,-0.12508807762038535,1,strike,7,model4_fao
num__fao_food_index_yoy_above90,-1.6525769761124212,1,strike,7,model4_fao
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag1m,-0.48820068483511814,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-1.3532613763400974,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag6m,-1.3394551768107006,1,strike,7,model4_fao
num__fao_food_index_yoy_lag1m,-0.30441644703211573,1,strike,7,model4_fao
num__fao_food_index_yoy_lag3m,0.9437389837498783,1,strike,7,model4_fao
num__fao_food_index_yoy_lag6m,-0.39917098127409684,1,strike,7,model4_fao
num__fao_oils_index_yoy_lag1m,0.13904704003678384,1,strike,7,model4_fao
num__fao_oils_index_yoy_lag3m,0.32021232765052554,1,strike,7,model4_fao
num__fao_oils_index_yoy_lag6m,0.06290909060586283,1,strike,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.11629419135303272,1,strike,7,model4_fao
num__fao_food_yoy_x_youth_unemp,0.5591503911436975,1,strike,7,model4_fao
num__gta_harmful_events,0.08904138742991216,1,strike,7,model4_fao
num__gta_harmful_events_z,-0.04543089955732674,1,strike,7,model4_fao
num__gta_liberalising_events,-0.3267159281567212,1,strike,7,model4_fao
num__gta_liberalising_events_z,0.3122335293142816,1,strike,7,model4_fao
num__gta_30d_count,-1.0967037154087935,1,strike,7,model4_fao
num__gta_30d_count_z,1.3869948900135811,1,strike,7,model4_fao
num__gta_90d_count,-1.033959942318569,1,strike,7,model4_fao
num__gta_90d_count_z,0.8122914444466968,1,strike,7,model4_fao
num__fx_pct_7d,0.1079927598798086,1,strike,7,model_lr_nolag
num__fx_pct_30d,-0.16808177826293919,1,strike,7,model_lr_nolag
num__fx_pct_90d,0.07469025449200946,1,strike,7,model_lr_nolag
num__fx_vol_7d,0.13074542397185887,1,strike,7,model_lr_nolag
num__fx_vol_30d,-1.2698613887648462,1,strike,7,model_lr_nolag
num__oil_brent_pct_14d,0.16756792990964692,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d,-0.2839242010239838,1,strike,7,model_lr_nolag
num__yield_us10y,3.9622970063765095,1,strike,7,model_lr_nolag
num__fx_pct_30d_z,-0.30827440817451207,1,strike,7,model_lr_nolag
num__fx_vol_30d_z,0.5243810563565531,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_z,-0.9345281120999328,1,strike,7,model_lr_nolag
num__copper_pct_30d,0.11523246167831935,1,strike,7,model_lr_nolag
num__copper_pct_90d,-0.8039610301398656,1,strike,7,model_lr_nolag
num__copper_vol_30d,-0.15606409889395012,1,strike,7,model_lr_nolag
num__gold_pct_30d,-0.3123017701752316,1,strike,7,model_lr_nolag
num__gold_vol_30d,-0.030808565929568005,1,strike,7,model_lr_nolag
num__platinum_pct_30d,-0.8381134446681597,1,strike,7,model_lr_nolag
num__silver_pct_30d,0.5867962646913442,1,strike,7,model_lr_nolag
num__natgas_pct_30d,0.5596686773948992,1,strike,7,model_lr_nolag
num__vix_level,0.46121808891812677,1,strike,7,model_lr_nolag
num__vix_pct_30d,-0.642195137403171,1,strike,7,model_lr_nolag
num__vix_7d_ma,0.6724677262105644,1,strike,7,model_lr_nolag
num__dxy_level,1.7037322146527958,1,strike,7,model_lr_nolag
num__dxy_pct_30d,-0.883442733857349,1,strike,7,model_lr_nolag
num__dxy_vol_30d,0.5116737299289615,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_lag30d,-0.5540857032200447,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_lag60d,0.7685492747429381,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_lag90d,0.7604939100270799,1,strike,7,model_lr_nolag
num__vix_pct_30d_lag30d,-0.3524611860639541,1,strike,7,model_lr_nolag
num__vix_pct_30d_lag60d,-0.879593544156067,1,strike,7,model_lr_nolag
num__fx_pct_30d_lag30d,0.24020603364401213,1,strike,7,model_lr_nolag
num__fx_pct_30d_lag60d,0.014689914187669876,1,strike,7,model_lr_nolag
num__gdp_growth,0.10555264462182803,1,strike,7,model_lr_nolag
num__gdp_per_capita_growth,0.2035854575373686,1,strike,7,model_lr_nolag
num__inflation_cpi_yoy,0.026849602971804047,1,strike,7,model_lr_nolag
num__inflation_cpi_yoy_z,-1.6632133816443755,1,strike,7,model_lr_nolag
num__unemployment_total,0.026849602971803707,1,strike,7,model_lr_nolag
num__unemployment_youth,0.02684960297180455,1,strike,7,model_lr_nolag
num__unemployment_sa,1.2933918724058107,1,strike,7,model_lr_nolag
num__unemployment_rate,0.007053979594730417,1,strike,7,model_lr_nolag
num__unemployment_rate_z,0.7314260312985487,1,strike,7,model_lr_nolag
num__political_stability_est,0.486783771349546,1,strike,7,model_lr_nolag
num__voice_accountability_est,0.5320125260797948,1,strike,7,model_lr_nolag
num__government_effectiveness_est,0.5665626091999464,1,strike,7,model_lr_nolag
num__rule_of_law_est,0.05719864376001718,1,strike,7,model_lr_nolag
num__fx_pct_30d_x_instability,-0.20133036937359414,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_x_inflation,0.7740232626054862,1,strike,7,model_lr_nolag
num__food_cpi_inflation,-1.2944655652018815,1,strike,7,model_lr_nolag
num__food_cpi_inflation_z,1.1726938680062293,1,strike,7,model_lr_nolag
num__energy_cpi_inflation,-0.49571813816488614,1,strike,7,model_lr_nolag
num__energy_cpi_inflation_z,0.8424040039032974,1,strike,7,model_lr_nolag
num__gini_coef,8.242041203699335e-16,1,strike,7,model_lr_nolag
num__covid_period,0.0,1,strike,7,model_lr_nolag
num__fx_trend_consistent,-0.36214107533517487,1,strike,7,model_lr_nolag
num__inflation_accel,0.12253531104145017,1,strike,7,model_lr_nolag
num__copper_pct_30d_x_copper_prod,0.11523246167831935,1,strike,7,model_lr_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,strike,7,model_lr_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,strike,7,model_lr_nolag
num__oil_brent_pct_30d_x_net_importer,-0.2839242010239838,1,strike,7,model_lr_nolag
num__month_sin,-0.25249928593013393,1,strike,7,model_lr_nolag
num__month_cos,-0.4658869123491472,1,strike,7,model_lr_nolag
num__fao_food_index_yoy,0.5927303148879771,1,strike,7,model_lr_nolag
num__fao_cereals_index_yoy,-0.1305009517211755,1,strike,7,model_lr_nolag
num__fao_oils_index_yoy,-0.09775645591306957,1,strike,7,model_lr_nolag
num__fao_food_index_yoy_above90,-1.9988649430166834,1,strike,7,model_lr_nolag
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model_lr_nolag
num__fao_cereals_index_yoy_lag1m,-0.6345684787598292,1,strike,7,model_lr_nolag
num__fao_cereals_index_yoy_lag3m,-1.3006017147718494,1,strike,7,model_lr_nolag
num__fao_cereals_index_yoy_lag6m,-1.6410832797396422,1,strike,7,model_lr_nolag
num__fao_food_index_yoy_lag1m,-0.4218710776802933,1,strike,7,model_lr_nolag
num__fao_food_index_yoy_lag3m,1.1476430824256358,1,strike,7,model_lr_nolag
num__fao_food_index_yoy_lag6m,-0.654951817351406,1,strike,7,model_lr_nolag
num__fao_oils_index_yoy_lag1m,-0.12601893793597843,1,strike,7,model_lr_nolag
num__fao_oils_index_yoy_lag3m,0.1797336904267275,1,strike,7,model_lr_nolag
num__fao_oils_index_yoy_lag6m,-0.038990478956114426,1,strike,7,model_lr_nolag
num__fao_cereals_yoy_x_instability,-0.10365389887498064,1,strike,7,model_lr_nolag
num__fao_food_yoy_x_youth_unemp,0.5894178701287424,1,strike,7,model_lr_nolag
num__gta_harmful_events,0.12729703860335143,1,strike,7,model_lr_nolag
num__gta_harmful_events_z,-0.08954101396701247,1,strike,7,model_lr_nolag
num__gta_liberalising_events,-0.3388422044522918,1,strike,7,model_lr_nolag
num__gta_liberalising_events_z,0.29984315368295866,1,strike,7,model_lr_nolag
num__gta_30d_count,-1.3111980436057844,1,strike,7,model_lr_nolag
num__gta_30d_count_z,1.5097625411149036,1,strike,7,model_lr_nolag
num__gta_90d_count,-0.7722507907255672,1,strike,7,model_lr_nolag
num__gta_90d_count_z,0.8299604770137653,1,strike,7,model_lr_nolag
