iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
GRC,2018-01-21,1,1,20,0.991,1,protests,9,medium
GRC,2018-01-22,1,1,20,0.991,1,protests,6,medium
GRC,2018-01-23,1,1,20,0.991,1,protests,4,medium
GRC,2018-01-24,0,0,0,0.0,0,,1,low
GRC,2018-01-27,1,1,1,0.7,1,protests,1,low
GRC,2018-01-29,0,0,0,0.0,0,,1,low
GTM,2018-01-17,0,0,0,0.0,0,,1,low
GTM,2018-01-31,0,0,0,0.0,0,,1,low
GUY,2018-01-03,0,0,0,0.0,0,,1,low
GUY,2018-01-04,0,0,0,0.0,0,,1,low
GUY,2018-01-06,0,0,0,0.0,0,,1,low
GUY,2018-01-07,0,0,0,0.0,0,,1,low
GUY,2018-01-10,0,0,0,0.0,0,,2,low
GUY,2018-01-12,1,1,1,0.8,0,protests,1,low
GUY,2018-01-13,0,0,0,0.0,0,,2,low
GUY,2018-01-16,1,1,1,0.7,0,labour_strike,1,low
GUY,2018-01-19,0,0,0,0.0,0,,1,low
GUY,2018-01-25,1,3,3,0.925,0,"labour_strike,protests",3,medium
GUY,2018-01-27,0,0,0,0.0,0,,1,low
HKG,2018-01-01,1,2,21,0.9,1,"labour_strike,protests",15,high
HKG,2018-01-02,1,2,21,0.9,1,"labour_strike,protests",8,medium
HKG,2018-01-03,1,1,2,0.9,0,labour_strike,3,medium
HKG,2018-01-06,0,0,0,0.0,0,,1,low
HKG,2018-01-23,0,0,0,0.0,0,,1,low
HKG,2018-01-26,1,1,5,0.971,0,protests,4,medium
HKG,2018-01-27,0,0,0,0.0,0,,1,low
HKG,2018-01-28,1,1,2,0.904,1,protests,1,low
HKG,2018-01-29,0,0,0,0.0,0,,1,low
HND,2018-01-02,1,1,3,0.8,1,protests,1,low
HND,2018-01-03,1,1,3,0.8,1,protests,4,medium
HND,2018-01-07,1,1,14,0.9,1,protests,14,high
HND,2018-01-08,1,1,14,0.9,1,protests,4,medium
HND,2018-01-09,1,1,14,0.9,1,protests,3,medium
HND,2018-01-13,0,0,0,0.0,0,,1,low
HND,2018-01-20,1,2,5,0.758,1,protests,1,low
HND,2018-01-21,1,1,4,0.758,1,protests,4,medium
HND,2018-01-23,0,0,0,0.0,0,,1,low
HND,2018-01-27,1,1,3,0.893,1,protests,2,low
HND,2018-01-28,0,0,0,0.0,0,,1,low
HND,2018-01-29,1,1,1,0.7,1,protests,1,low
HRV,2018-01-29,1,1,1,0.725,0,protests,1,low
HTI,2018-01-03,1,1,1,0.8,0,labour_strike,1,low
HTI,2018-01-23,0,0,0,0.0,0,,2,low
HTI,2018-01-24,0,0,0,0.0,0,,2,low
IDN,2018-01-04,0,0,0,0.0,0,,3,medium
IDN,2018-01-05,0,0,0,0.0,0,,2,low
IDN,2018-01-12,1,1,4,0.8,0,protests,2,low
IDN,2018-01-13,1,1,4,0.8,0,protests,4,medium
IDN,2018-01-14,0,0,0,0.0,0,,1,low
IDN,2018-01-16,0,0,0,0.0,0,,1,low
IDN,2018-01-18,1,1,1,0.719,0,protests,1,low
IDN,2018-01-22,0,0,0,0.0,0,,1,low
IDN,2018-01-25,0,0,0,0.0,0,,1,low
IND,2018-01-01,1,2,214,1.0,1,"labour_strike,protests",14,high
IND,2018-01-02,1,7,221,1.0,1,"labour_strike,protests",98,high
IND,2018-01-03,1,4,219,1.0,1,"labour_strike,protests",107,high
IND,2018-01-04,1,5,218,1.0,1,"labour_strike,protests",53,high
IND,2018-01-05,1,4,219,1.0,1,"labour_strike,protests",38,high
IND,2018-01-06,1,5,222,1.0,1,"labour_strike,protests",23,high
IND,2018-01-07,1,7,225,1.0,1,"labour_strike,protests",18,high
IND,2018-01-08,1,7,52,1.0,1,"labour_strike,protests",21,high
IND,2018-01-09,1,7,52,1.0,1,"labour_strike,protests",21,high
IND,2018-01-10,1,8,52,1.0,1,"labour_strike,protests",25,high
IND,2018-01-12,1,2,15,1.0,1,protests,20,high
IND,2018-01-13,1,2,13,1.0,1,protests,11,high
IND,2018-01-14,1,1,188,1.0,1,protests,6,medium
IND,2018-01-15,1,5,192,1.0,1,protests,11,high
IND,2018-01-16,1,3,190,1.0,1,protests,9,medium
IND,2018-01-17,1,4,192,1.0,1,"labour_strike,protests",12,high
IND,2018-01-18,1,3,198,1.0,1,"labour_strike,protests",11,high
IND,2018-01-19,1,5,199,1.0,1,"labour_strike,protests",15,high
IND,2018-01-20,1,5,199,1.0,1,"labour_strike,protests",14,high
IND,2018-01-21,1,3,197,1.0,1,"labour_strike,protests",15,high
IND,2018-01-22,1,4,198,1.0,1,"labour_strike,protests",23,high
IND,2018-01-23,1,3,197,1.0,1,"labour_strike,protests",21,high
IND,2018-01-24,1,3,197,1.0,1,"labour_strike,protests",30,high
IND,2018-01-25,1,5,201,1.0,1,"labour_strike,protests",34,high
IND,2018-01-26,1,3,199,1.0,1,"labour_strike,protests",15,high
IND,2018-01-27,1,4,198,1.0,1,"labour_strike,protests",9,medium
IND,2018-01-28,1,2,196,1.0,1,"labour_strike,protests",15,high
IND,2018-01-29,1,2,196,1.0,1,"labour_strike,protests",11,high
IND,2018-01-30,1,3,197,1.0,1,"labour_strike,protests",21,high
IND,2018-01-31,1,4,191,1.0,1,protests,9,medium
IRL,2018-01-02,1,1,1,0.7,0,protests,3,medium
IRL,2018-01-03,0,0,0,0.0,0,,10,high
IRL,2018-01-04,0,0,0,0.0,0,,3,medium
IRL,2018-01-07,1,1,2,0.9,0,protests,1,low
IRL,2018-01-08,0,0,0,0.0,0,,1,low
IRL,2018-01-10,1,2,5,0.9,0,"labour_strike,protests",6,medium
IRL,2018-01-12,0,0,0,0.0,0,,2,low
IRL,2018-01-13,0,0,0,0.0,0,,2,low
IRL,2018-01-16,1,1,1,0.684,1,protests,4,medium
IRL,2018-01-17,1,2,4,0.941,1,protests,4,medium
IRL,2018-01-18,1,1,3,0.925,1,protests,1,low
IRL,2018-01-20,1,1,1,0.955,1,protests,1,low
IRL,2018-01-21,0,0,0,0.0,0,,2,low
IRL,2018-01-22,0,0,0,0.0,0,,3,medium
IRL,2018-01-23,0,0,0,0.0,0,,2,low
IRL,2018-01-26,0,0,0,0.0,0,,1,low
IRL,2018-01-29,0,0,0,0.0,0,,3,medium
IRL,2018-01-31,0,0,0,0.0,0,,1,low
IRN,2018-01-01,1,2,497,1.0,1,protests,151,high
IRN,2018-01-02,1,2,497,1.0,1,protests,173,high
IRN,2018-01-03,1,2,497,1.0,1,protests,172,high
IRN,2018-01-04,1,3,704,1.0,1,protests,136,high
IRN,2018-01-05,1,2,371,1.0,1,protests,71,high
IRN,2018-01-06,1,2,371,1.0,1,protests,46,high
IRN,2018-01-07,1,1,207,1.0,1,protests,41,high
IRN,2018-01-08,1,1,207,1.0,1,protests,45,high
IRN,2018-01-09,1,1,207,1.0,1,protests,53,high
IRN,2018-01-10,1,1,207,1.0,1,protests,39,high
IRN,2018-01-12,1,1,207,1.0,1,protests,12,high
IRN,2018-01-13,1,1,207,1.0,1,protests,1,low
IRN,2018-01-14,1,2,208,1.0,1,"labour_strike,protests",11,high
IRN,2018-01-15,1,1,207,1.0,1,protests,11,high
IRN,2018-01-16,1,1,207,1.0,1,protests,9,medium
IRN,2018-01-17,1,1,207,1.0,1,protests,6,medium
IRN,2018-01-18,1,1,207,1.0,1,protests,10,high
IRN,2018-01-19,1,1,207,1.0,1,protests,3,medium
IRN,2018-01-20,1,1,207,1.0,1,protests,2,low
IRN,2018-01-22,1,1,207,1.0,1,protests,4,medium
IRN,2018-01-23,1,2,211,1.0,1,"labour_strike,protests",3,medium
IRN,2018-01-24,1,2,211,1.0,1,"labour_strike,protests",3,medium
IRN,2018-01-25,1,2,211,1.0,1,"labour_strike,protests",10,high
IRN,2018-01-26,1,1,4,0.995,1,labour_strike,2,low
IRN,2018-01-27,1,1,4,0.995,1,labour_strike,4,medium
IRN,2018-01-28,1,1,4,0.995,1,labour_strike,2,low
IRN,2018-01-29,1,2,20,0.995,1,"labour_strike,protests",6,medium
IRN,2018-01-30,1,2,17,0.964,1,protests,12,high
IRN,2018-01-31,0,0,0,0.0,0,,7,medium
IRQ,2018-01-15,0,0,0,0.0,0,,1,low
IRQ,2018-01-19,1,1,1,0.8,0,protests,1,low
ISL,2018-01-04,0,0,0,0.0,0,,1,low
ISR,2018-01-03,1,1,1,0.8,1,protests,1,low
ISR,2018-01-07,1,2,2,0.9,0,"labour_strike,protests",2,low
ISR,2018-01-08,1,1,1,0.7,1,protests,1,low
ISR,2018-01-09,0,0,0,0.0,0,,1,low
ISR,2018-01-12,1,1,4,0.9,1,protests,1,low
ISR,2018-01-14,1,1,2,0.8,1,protests,2,low
ISR,2018-01-16,0,0,0,0.0,0,,2,low
ISR,2018-01-21,0,0,0,0.0,0,,1,low
ISR,2018-01-22,1,2,6,0.944,1,"labour_strike,protests",4,medium
ISR,2018-01-23,1,2,4,0.9,1,labour_strike,2,low
ISR,2018-01-24,1,1,1,0.8,0,protests,1,low
ISR,2018-01-25,0,0,0,0.0,0,,1,low
ISR,2018-01-31,1,1,1,0.751,0,protests,1,low
ITA,2018-01-03,1,2,2,0.8,0,protests,2,low
ITA,2018-01-08,1,1,1,0.8,0,labour_strike,1,low
ITA,2018-01-15,1,1,2,0.881,0,protests,1,low
ITA,2018-01-17,1,1,2,0.881,0,protests,2,low
ITA,2018-01-18,0,0,0,0.0,0,,1,low
ITA,2018-01-29,0,0,0,0.0,0,,1,low
JAM,2018-01-05,0,0,0,0.0,0,,1,low
JAM,2018-01-06,1,1,1,0.8,0,labour_strike,1,low
JAM,2018-01-30,0,0,0,0.0,0,,1,low
JEY,2018-01-21,0,0,0,0.0,0,,1,low
JPN,2018-01-09,1,1,3,0.8,1,protests,2,low
JPN,2018-01-10,1,1,3,0.8,1,protests,1,low
JPN,2018-01-18,1,1,2,0.6,1,protests,2,low
JPN,2018-01-31,0,0,0,0.0,0,,1,low
KEN,2018-01-01,1,1,1,0.7,1,protests,1,low
KEN,2018-01-03,1,1,3,0.9,0,labour_strike,2,low
KEN,2018-01-04,1,1,3,0.9,0,labour_strike,2,low
KEN,2018-01-05,0,0,0,0.0,0,,1,low
KEN,2018-01-08,1,1,2,0.9,0,labour_strike,4,medium
KEN,2018-01-10,1,1,1,0.8,0,protests,1,low
KEN,2018-01-30,1,1,3,0.797,1,protests,2,low
KEN,2018-01-31,0,0,0,0.0,0,,1,low
KGZ,2018-01-08,1,1,1,0.8,0,protests,2,low
KHM,2018-01-01,1,1,1,0.8,0,protests,1,low
KHM,2018-01-03,1,1,2,0.8,0,protests,2,low
KHM,2018-01-04,1,1,2,0.8,0,protests,1,low
KHM,2018-01-05,0,0,0,0.0,0,,1,low
KHM,2018-01-08,1,1,1,0.8,0,protests,3,medium
KHM,2018-01-10,0,0,0,0.0,0,,1,low
KHM,2018-01-16,0,0,0,0.0,0,,1,low
KHM,2018-01-19,0,0,0,0.0,0,,1,low
KIR,2018-01-28,0,0,0,0.0,0,,3,medium
KOR,2018-01-02,0,0,0,0.0,0,,1,low
KOR,2018-01-04,0,0,0,0.0,0,,1,low
KOR,2018-01-09,1,2,6,0.9,0,"labour_strike,protests",3,medium
KOR,2018-01-10,1,1,5,0.9,0,labour_strike,3,medium
KOR,2018-01-16,1,1,5,0.9,0,labour_strike,2,low
KOR,2018-01-22,1,2,3,0.8,0,protests,2,low
KOR,2018-01-23,1,1,1,0.756,0,protests,2,low
KOR,2018-01-24,1,1,1,0.7,0,labour_strike,1,low
KWT,2018-01-24,0,0,0,0.0,0,,1,low
LBN,2018-01-02,1,1,2,1.0,0,labour_strike,1,low
LBN,2018-01-04,1,1,2,1.0,0,labour_strike,2,low
LBN,2018-01-05,1,1,2,0.9,0,protests,1,low
LBN,2018-01-08,1,1,1,0.9,0,labour_strike,1,low
LBN,2018-01-09,1,1,1,0.7,0,protests,1,low
LBN,2018-01-26,1,1,1,0.7,0,protests,1,low
LBN,2018-01-28,1,2,4,0.987,1,protests,3,medium
LBN,2018-01-29,1,2,4,0.84,1,protests,2,low
LBN,2018-01-30,0,0,0,0.0,0,,1,low
LBN,2018-01-31,0,0,0,0.0,0,,1,low
LBR,2018-01-10,1,2,3,0.8,0,protests,3,medium
LBY,2018-01-08,0,0,0,0.0,0,,2,low
LBY,2018-01-10,0,0,0,0.0,0,,2,low
LBY,2018-01-29,1,1,1,0.98,0,protests,1,low
LKA,2018-01-08,0,0,0,0.0,0,,1,low
LKA,2018-01-14,0,0,0,0.0,0,,1,low
LKA,2018-01-18,1,1,1,0.904,0,labour_strike,1,low
LKA,2018-01-22,1,1,1,0.916,0,protests,1,low
LKA,2018-01-23,1,1,1,0.621,0,protests,1,low
LKA,2018-01-25,0,0,0,0.0,0,,1,low
LKA,2018-01-29,0,0,0,0.0,0,,1,low
LKA,2018-01-30,1,1,1,0.8,0,labour_strike,1,low
LKA,2018-01-31,1,1,1,0.876,0,protests,1,low
LTU,2018-01-05,1,1,1,0.8,0,protests,3,medium
MAR,2018-01-01,0,0,0,0.0,0,,2,low
MAR,2018-01-05,0,0,0,0.0,0,,1,low
MAR,2018-01-26,0,0,0,0.0,0,,1,low
MAR,2018-01-29,0,0,0,0.0,0,,1,low
MDA,2018-01-10,1,1,1,0.7,0,protests,1,low
MDG,2018-01-02,0,0,0,0.0,0,,1,low
MDG,2018-01-05,1,1,1,0.9,0,labour_strike,1,low
MDG,2018-01-06,0,0,0,0.0,0,,1,low
MEX,2018-01-25,1,1,3,0.871,0,protests,1,low
MEX,2018-01-26,1,1,3,0.871,0,protests,1,low
MEX,2018-01-27,0,0,0,0.0,0,,1,low
MEX,2018-01-29,0,0,0,0.0,0,,1,low
MKD,2018-01-21,1,1,6,0.954,1,protests,2,low
MKD,2018-01-22,1,1,6,0.954,1,protests,1,low
MKD,2018-01-23,0,0,0,0.0,0,,1,low
MKD,2018-01-25,0,0,0,0.0,0,,1,low
MKD,2018-01-26,0,0,0,0.0,0,,1,low
MKD,2018-01-29,1,1,1,0.875,1,protests,1,low
MLI,2018-01-15,0,0,0,0.0,0,,1,low
MLI,2018-01-25,0,0,0,0.0,0,,1,low
MLT,2018-01-12,0,0,0,0.0,0,,1,low
MLT,2018-01-24,0,0,0,0.0,0,,2,low
MLT,2018-01-29,1,1,1,0.7,0,protests,1,low
MMR,2018-01-06,0,0,0,0.0,0,,1,low
MMR,2018-01-15,0,0,0,0.0,0,,1,low
MMR,2018-01-17,1,1,7,0.9,1,protests,4,medium
MMR,2018-01-18,1,1,7,0.9,1,protests,1,low
MMR,2018-01-19,0,0,0,0.0,0,,2,low
MMR,2018-01-22,1,1,1,0.95,1,protests,1,low
MMR,2018-01-23,0,0,0,0.0,0,,2,low
MMR,2018-01-24,0,0,0,0.0,0,,1,low
MMR,2018-01-26,0,0,0,0.0,0,,1,low
MMR,2018-01-29,0,0,0,0.0,0,,2,low
MRT,2018-01-04,1,1,1,0.8,0,protests,2,low
MUS,2018-01-28,0,0,0,0.0,0,,1,low
MWI,2018-01-09,0,0,0,0.0,0,,1,low
MWI,2018-01-10,0,0,0,0.0,0,,1,low
MWI,2018-01-16,0,0,0,0.0,0,,1,low
MYS,2018-01-01,1,1,1,0.75,1,protests,1,low
MYS,2018-01-02,0,0,0,0.0,0,,5,medium
MYS,2018-01-03,0,0,0,0.0,0,,2,low
MYS,2018-01-04,0,0,0,0.0,0,,3,medium
MYS,2018-01-05,0,0,0,0.0,0,,5,medium
MYS,2018-01-06,0,0,0,0.0,0,,3,medium
MYS,2018-01-07,0,0,0,0.0,0,,5,medium
MYS,2018-01-08,1,1,1,0.7,0,protests,2,low
MYS,2018-01-13,0,0,0,0.0,0,,1,low
MYS,2018-01-14,0,0,0,0.0,0,,1,low
MYS,2018-01-16,1,2,7,0.969,1,protests,5,medium
MYS,2018-01-17,1,1,5,0.96,1,protests,4,medium
MYS,2018-01-18,1,1,5,0.96,1,protests,1,low
MYS,2018-01-19,1,1,1,0.7,0,protests,1,low
MYS,2018-01-25,0,0,0,0.0,0,,1,low
MYS,2018-01-26,1,1,1,0.934,1,protests,1,low
NAM,2018-01-01,0,0,0,0.0,0,,1,low
NAM,2018-01-04,1,1,1,0.9,0,labour_strike,1,low
NAM,2018-01-08,1,1,1,0.7,0,protests,2,low
NER,2018-01-01,1,1,1,0.9,0,protests,1,low
NER,2018-01-08,0,0,0,0.0,0,,1,low
NER,2018-01-10,0,0,0,0.0,0,,1,low
NER,2018-01-17,1,1,1,0.895,0,labour_strike,2,low
NER,2018-01-27,0,0,0,0.0,0,,1,low
NER,2018-01-31,1,1,1,0.644,0,protests,1,low
NGA,2018-01-01,1,4,17,0.9,1,protests,7,medium
NGA,2018-01-02,1,1,14,0.9,1,protests,9,medium
NGA,2018-01-03,1,4,20,0.9,1,protests,22,high
NGA,2018-01-04,1,5,31,1.0,1,"labour_strike,protests",21,high
NGA,2018-01-05,1,4,26,1.0,1,"labour_strike,protests",8,medium
NGA,2018-01-06,1,3,12,1.0,1,"labour_strike,protests",4,medium
NGA,2018-01-07,1,2,11,1.0,1,labour_strike,2,low
NGA,2018-01-08,1,3,36,1.0,1,"labour_strike,protests",10,high
NGA,2018-01-09,1,3,27,0.9,1,"labour_strike,protests",8,medium
NGA,2018-01-10,1,2,27,0.9,1,protests,21,high
NGA,2018-01-12,1,2,26,0.9,1,protests,3,medium
NGA,2018-01-13,1,1,25,0.9,1,protests,7,medium
NGA,2018-01-14,1,1,25,0.9,1,protests,2,low
NGA,2018-01-15,1,2,7,1.0,1,protests,2,low
NGA,2018-01-16,1,2,7,1.0,1,protests,3,medium
NGA,2018-01-17,1,3,9,1.0,1,protests,3,medium
NGA,2018-01-18,1,3,8,1.0,1,protests,7,medium
NGA,2018-01-19,0,0,0,0.0,0,,3,medium
NGA,2018-01-23,1,4,13,0.984,1,"labour_strike,protests",5,medium
NGA,2018-01-24,1,3,24,0.984,1,"labour_strike,protests",8,medium
NGA,2018-01-25,1,4,21,0.984,1,"labour_strike,protests",5,medium
NGA,2018-01-26,1,3,20,0.984,1,"labour_strike,protests",7,medium
NGA,2018-01-27,1,2,14,0.938,1,"labour_strike,protests",2,low
NGA,2018-01-28,1,1,13,0.938,1,labour_strike,2,low
NGA,2018-01-29,1,6,20,0.975,1,"labour_strike,protests",8,medium
NGA,2018-01-30,1,4,17,0.938,1,"labour_strike,protests",7,medium
NGA,2018-01-31,1,2,2,0.7,0,protests,4,medium
NIC,2018-01-13,0,0,0,0.0,0,,1,low
NLD,2018-01-02,1,1,3,1.0,1,labour_strike,2,low
NLD,2018-01-03,1,1,3,1.0,1,labour_strike,1,low
NLD,2018-01-04,1,1,3,1.0,1,labour_strike,1,low
NLD,2018-01-08,0,0,0,0.0,0,,1,low
NLD,2018-01-12,0,0,0,0.0,0,,1,low
NLD,2018-01-16,0,0,0,0.0,0,,1,low
NLD,2018-01-20,1,1,3,0.987,0,protests,1,low
NLD,2018-01-21,0,0,0,0.0,0,,2,low
NLD,2018-01-22,0,0,0,0.0,0,,1,low
NOR,2018-01-26,1,1,1,0.8,0,protests,1,low
NOR,2018-01-31,1,1,1,0.7,0,protests,1,low
NPL,2018-01-02,0,0,0,0.0,0,,1,low
NPL,2018-01-03,1,2,5,0.9,1,protests,1,low
NPL,2018-01-04,1,1,4,0.9,1,protests,2,low
NPL,2018-01-05,1,2,5,0.9,1,protests,5,medium
NPL,2018-01-06,1,2,6,0.9,1,"labour_strike,protests",1,low
NPL,2018-01-07,1,1,4,0.9,1,protests,2,low
NPL,2018-01-08,1,3,9,0.9,1,protests,2,low
